user_level,energy_source,throughput_mean,cpu_mean,cpu_max,energy_total,energy_per_request,p95_latency,error_rate
20,bpf_cpu_time,10.063157894736841,0.996008593324458,1.031103433313841,96921.0975419009,95.98976888580968,8.136842105263158,0.0
40,bpf_cpu_time,19.762500000000003,0.9800594163015403,1.0364644828295435,97428.93610261273,49.15654623108284,5.90625,0.0
60,bpf_cpu_time,28.55104166666668,0.9882513463615261,1.0303231838062719,96458.67907024261,33.665519658076704,6.739583333333333,0.0
80,bpf_cpu_time,36.05473684210526,1.0093283576506222,1.0581188575135214,97011.42978060196,26.82351011716657,11.631578947368421,0.0
100,bpf_cpu_time,42.94895833333333,1.0085239212035302,1.045091806125298,96620.06112134749,22.42824649590666,7.333333333333333,0.0
150,bpf_cpu_time,55.35368421052633,1.20287678509011,1.609763484480816,100836.54922738085,18.15880668132772,8.505263157894737,0.0
200,bpf_cpu_time,60.75368421052631,1.0248262755649995,1.0486011173878302,96732.60550220431,15.863515290439917,7.947368421052632,0.0
300,bpf_cpu_time,61.80520833333333,0.9811770751706045,1.0272350657015659,97198.69476798599,15.64854206193921,8.59375,0.0
500,bpf_cpu_time,61.67789473684209,1.0064966561856978,1.055420228465409,97412.64864595646,15.719969349739628,16.91578947368421,0.0
