Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7923,0,2,4.056276818783231,1.4018304646015167,317.02329870313406,2583.0,66.38691568480075,0.0,2,3,3,3,4,7,18,42,280,320,320
,Aggregated,7923,0,2,4.056276818783231,1.4018304646015167,317.02329870313406,2583.0,66.38691568480075,0.0,2,3,3,3,4,7,18,42,280,320,320
