Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6460,0,66,91.58489634052219,6.182931363582611,1152.871260419488,10547.991640866872,54.027800963828376,0.0,66,89,100,120,160,200,560,870,1100,1200,1200
POST,/cart,759,0,68,89.69681426436102,9.447147138416767,1022.0023486763239,17832.729907773388,6.347848441415749,0.0,68,90,110,120,170,190,430,690,1000,1000,1000
POST,/cart/checkout,375,0,55,70.39371068278949,8.775555528700352,936.9794232770801,6804.869333333333,3.136288755640192,0.0,55,76,87,92,110,170,390,510,940,940,940
GET,/product/0PUK6V6EV0,111,0,87,64.26365999924438,6.158796139061451,199.07437078654766,8003.576576576576,0.9283414716694969,0.0,87,92,96,96,100,120,190,190,200,200,200
GET,/product/1YMWWN1N4O,110,0,61,54.85252141952515,6.521399132907391,155.17091006040573,8025.490909090909,0.9199780349877897,0.0,67,90,93,96,99,100,120,140,160,160,160
GET,/product/2ZYFJ3GM2N,131,0,62,62.932754262485574,6.318000145256519,494.96140982955694,8018.358778625954,1.0956102053036405,0.0,62,91,93,94,100,180,200,310,490,490,490
GET,/product/66VCHSJNUP,120,0,82,66.961701757585,6.093320436775684,544.2952644079924,7986.141666666666,1.0036124018048616,0.0,83,91,94,95,100,150,190,500,540,540,540
GET,/product/6E92ZMYYFZ,146,0,69,59.89783664221225,6.0079386457800865,197.0140440389514,7976.897260273972,1.2210617555292482,0.0,69,91,94,95,99,110,150,190,200,200,200
GET,/product/9SIQT8TOJO,128,0,81,63.88339003024157,6.087426096200943,955.542934127152,8032.609375,1.0705198952585189,0.0,81,90,92,94,97,100,100,260,960,960,960
GET,/product/L9ECAV7KIM,110,0,86,57.81657021831382,5.9958938509225845,196.05564419180155,7996.345454545454,0.9199780349877897,0.0,86,93,95,97,100,110,140,190,200,200,200
GET,/product/LS4PSXUNUM,111,0,82,56.68833205761673,6.3788797706365585,106.30539990961552,7997.441441441441,0.9283414716694969,0.0,82,90,92,93,98,100,100,100,110,110,110
GET,/product/OLJCESPC7Z,101,0,89,65.641540895668,6.352336145937443,544.5769233629107,8028.316831683168,0.8447071048524252,0.0,89,93,95,97,100,100,120,190,540,540,540
,Aggregated,8662,0,66,86.78905262229686,5.9958938509225845,1152.871260419488,10710.89956130224,72.44408853694759,0.0,66,89,99,110,160,190,480,820,1100,1200,1200
