sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T12:12:38.980082+00:00,1779970358.980082,0.00015537894796580076,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.1,49.9,0.686,102421.162,0.0,50.8,123.4,
1,2026-05-28T12:12:39.980673+00:00,1779970359.980673,1.0007608089363202,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,237.1,49.9,0.691,102421.162,0.0,50.6,123.1,
2,2026-05-28T12:12:40.980200+00:00,1779970360.9802,2.00029126892332,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.9,49.9,0.685,102421.378,0.0,50.7,123.3,
3,2026-05-28T12:12:41.980266+00:00,1779970361.980266,3.0003580729244277,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,237.0,49.9,0.683,102421.378,0.0,50.7,123.2,
4,2026-05-28T12:12:42.980507+00:00,1779970362.980507,4.000593653996475,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,237.1,49.9,0.678,102421.378,0.0,50.8,123.4,
5,2026-05-28T12:12:43.980527+00:00,1779970363.980527,5.000624320004135,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,236.9,49.9,0.678,102421.378,0.0,50.8,123.4,
6,2026-05-28T12:12:44.980120+00:00,1779970364.98012,6.0002051329938695,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,236.9,49.9,0.687,102421.378,0.0,51.1,123.9,
7,2026-05-28T12:12:45.980610+00:00,1779970365.98061,7.000701104989275,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.9,49.9,0.686,102421.594,0.0,50.8,123.4,
8,2026-05-28T12:12:46.980309+00:00,1779970366.980309,8.000395076931454,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.8,49.9,0.681,102421.594,0.0,50.8,123.4,
9,2026-05-28T12:12:47.980587+00:00,1779970367.980587,9.000674385926686,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,236.9,49.9,0.678,102421.594,0.0,50.7,123.2,
10,2026-05-28T12:12:48.980512+00:00,1779970368.980512,10.00060347293038,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,236.9,49.9,0.682,102421.594,0.0,50.8,123.4,
11,2026-05-28T12:12:49.980337+00:00,1779970369.980337,11.000423594960012,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.9,49.9,0.685,102421.594,0.0,51.1,124.0,
12,2026-05-28T12:12:50.980601+00:00,1779970370.980601,12.00068910594564,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.7,49.9,0.68,102421.81,0.0,51.1,123.9,
