Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4206,0,13,15.78778749964228,6.578066851943731,1034.5920021645725,11447.0,35.23002400786974,0.0,13,15,17,18,24,30,42,53,96,1000,1000
GET,/api/products,2911,0,13,16.22439006904005,6.409452063962817,1094.9972779490054,6136.0,24.382929121946933,0.0,13,15,17,19,25,36,46,62,110,1100,1100
GET,/cart,1406,0,13,15.440064357530066,6.274946965277195,100.13450286351144,9400.0,11.776845876144758,0.0,13,15,17,18,23,29,41,50,90,100,100
POST,/cart,1474,0,13,15.70430763392473,6.688636960461736,97.60244004428387,9400.0,12.346423059343794,0.0,13,15,17,18,24,34,50,65,94,98,98
,Aggregated,9997,0,13,15.853707477599613,6.274946965277195,1094.9972779490054,9310.791037311194,83.73622206530523,0.0,13,15,17,18,24,32,44,57,99,1100,1100
