Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6703,6703,8,17.862505363801326,2.7456169482320547,1100.466814939864,0.0,56.05705549241039,56.05705549241039,8,10,11,13,19,25,36,56,1100,1100,1100
POST,/cart,760,760,8,16.490584007452096,3.396315034478903,1084.077081992291,0.0,6.355864862633433,6.355864862633433,8,10,11,12,17,26,34,52,1100,1100,1100
POST,/cart/checkout,383,383,8,14.835327826306594,2.232892089523375,1022.5835510063916,0.0,3.2030213715639535,3.2030213715639535,8,10,12,13,17,21,26,37,1000,1000,1000
GET,/product/0PUK6V6EV0,125,125,7,8.766403835266829,3.587156068533659,33.105306909419596,0.0,1.0453725103015514,1.0453725103015514,7,9,10,12,15,20,23,24,33,33,33
GET,/product/1YMWWN1N4O,100,100,6,18.735219778027385,3.587351064197719,1049.4258190738037,0.0,0.8362980082412411,0.8362980082412411,6,7,10,11,16,20,56,1000,1000,1000,1000
GET,/product/2ZYFJ3GM2N,118,118,6,16.460971596011483,3.5325230564922094,1079.9654950387776,0.0,0.9868316497246645,0.9868316497246645,6,8,9,9,12,19,22,29,1100,1100,1100
GET,/product/66VCHSJNUP,126,126,7,24.47644871981105,3.5444280365481973,1072.925468091853,0.0,1.0537354903839637,1.0537354903839637,7,8,9,10,16,20,33,1000,1100,1100,1100
GET,/product/6E92ZMYYFZ,124,124,6,24.36123533088023,3.668864956125617,1040.9011399606243,0.0,1.037009530219139,1.037009530219139,7,8,9,10,12,19,41,1000,1000,1000,1000
GET,/product/9SIQT8TOJO,117,117,7,17.371175138072836,3.047514008358121,1032.2107919491827,0.0,0.9784686696422521,0.9784686696422521,7,9,10,11,14,18,27,66,1000,1000,1000
GET,/product/L9ECAV7KIM,122,122,7,8.959864239498485,3.628217033110559,53.79209807142615,0.0,1.0202835700543142,1.0202835700543142,7,8,9,11,16,23,28,51,54,54,54
GET,/product/LS4PSXUNUM,121,121,6,16.319240099935186,3.610901068896055,1081.2834959942847,0.0,1.0119205899719017,1.0119205899719017,6,7,9,9,11,16,28,31,1100,1100,1100
GET,/product/OLJCESPC7Z,131,131,6,7.626224060379367,3.428091062232852,49.07187609933317,0.0,1.095550390796026,1.095550390796026,6,8,9,9,13,17,27,27,49,49,49
,Aggregated,8930,8930,7,17.364264839231833,2.232892089523375,1100.466814939864,0.0,74.68141213594284,74.68141213594284,7,9,11,12,18,24,35,54,1100,1100,1100
