Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6174,0,2000,1723.1874669797037,12.803667224943638,3838.558699004352,10540.387107223842,51.61187005412991,0.0,2000,2200,2400,2400,2600,2800,3000,3100,3500,3800,3800
POST,/cart,746,0,1300,1219.3068497097645,18.51584203541279,3357.1564545854926,17568.7091152815,6.236225309423537,0.0,1300,1600,1700,1900,2100,2300,2500,2700,3400,3400,3400
POST,/cart/checkout,341,0,530,569.3152730033632,23.132638074457645,1654.3475799262524,6802.973607038123,2.850607011412099,0.0,530,700,810,880,1100,1200,1400,1500,1700,1700,1700
GET,/product/0PUK6V6EV0,118,0,870,866.0511320567358,17.380552366375923,1702.384009025991,7982.127118644068,0.9864270596675299,0.0,900,1100,1200,1300,1300,1500,1600,1700,1700,1700,1700
GET,/product/1YMWWN1N4O,116,0,800,754.9746525955611,14.479883015155792,1702.1879777312279,8005.086206896552,0.9697079569613006,0.0,800,1000,1100,1100,1300,1400,1500,1500,1700,1700,1700
GET,/product/2ZYFJ3GM2N,103,0,890,821.9912029097526,17.716349102556705,2293.8511269167066,8004.621359223301,0.86103378937081,0.0,890,1000,1100,1100,1300,1400,1500,1700,2300,2300,2300
GET,/product/66VCHSJNUP,99,0,800,814.4252341278274,12.442301027476788,1896.8023778870702,7972.828282828283,0.8275955839583513,0.0,800,1000,1200,1200,1400,1400,1600,1900,1900,1900,1900
GET,/product/6E92ZMYYFZ,101,0,900,800.3866801241247,13.102010823786259,1703.2815627753735,7963.574257425743,0.8443146866645806,0.0,900,1000,1100,1200,1300,1400,1500,1500,1700,1700,1700
GET,/product/9SIQT8TOJO,106,0,890,816.1432385216203,50.71896966546774,2102.8700079768896,8010.905660377359,0.8861124434301539,0.0,890,1000,1100,1200,1300,1500,1600,1600,2100,2100,2100
GET,/product/L9ECAV7KIM,111,0,800,752.9940760132295,13.484963215887547,2060.7845140621066,7975.387387387387,0.9279102001957272,0.0,800,940,1100,1100,1400,1500,1600,1800,2100,2100,2100
GET,/product/LS4PSXUNUM,106,0,800,759.0588909872579,21.558298729360104,1654.9414657056332,7979.971698113208,0.8861124434301539,0.0,890,1100,1200,1200,1300,1400,1600,1600,1700,1700,1700
GET,/product/OLJCESPC7Z,89,0,900,891.8802366916383,14.843137003481388,2298.9988531917334,7999.797752808989,0.7440000704272047,0.0,900,1000,1200,1300,1500,1700,2200,2300,2300,2300,2300
,Aggregated,8210,0,1700,1523.5728731298373,12.442301027476788,3838.558699004352,10728.780998781973,68.63191660907135,0.0,1700,2100,2300,2300,2600,2700,2900,3100,3400,3800,3800
