Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3339,0,9,10.879200569421776,5.625088699162006,127.20517441630363,11447.0,27.993521935904813,0.0,9,10,11,12,15,21,32,41,84,130,130
GET,/api/products,2292,0,9,11.15711735980829,5.725165829062462,159.75420828908682,6136.0,19.215679028779224,0.0,9,10,11,12,16,23,32,43,140,160,160
GET,/cart,1139,0,9,10.497817545605919,5.622602999210358,107.5201602652669,9400.0,9.549152885593166,0.0,9,10,11,12,15,21,28,33,60,110,110
POST,/cart,1132,0,9,11.491727134930265,5.600905045866966,135.6015196070075,9400.0,9.49046625679672,0.0,9,10,11,12,16,24,42,59,130,140,140
,Aggregated,7902,0,9,10.992585799945092,5.600905045866966,159.75420828908682,9318.228929384966,66.24882010707393,0.0,9,10,11,12,15,22,32,42,120,160,160
