sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-20T12:29:50.437663+00:00,1779280190.437663,0.0003580890188459307,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.0,235.9,49.9,0.729,74099.157,0.0,49.1,120.4,
1,2026-05-20T12:29:51.438027+00:00,1779280191.438027,1.0007380570168607,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.5,236.1,49.9,0.722,74099.374,0.0,49.2,120.6,
2,2026-05-20T12:29:52.437722+00:00,1779280192.437722,2.000437637005234,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.5,235.6,49.9,0.739,74099.374,0.0,49.2,120.6,
3,2026-05-20T12:29:53.437647+00:00,1779280193.437647,3.000355133000994,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,165.8,236.0,49.9,0.752,74099.374,0.0,49.2,120.6,
4,2026-05-20T12:29:54.437642+00:00,1779280194.437642,4.0003482309984975,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.4,236.1,49.9,0.73,74099.374,0.0,49.2,120.6,
5,2026-05-20T12:29:55.438010+00:00,1779280195.43801,5.000724634999642,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.6,235.6,49.9,0.732,74099.374,0.0,49.2,120.6,
6,2026-05-20T12:29:56.437924+00:00,1779280196.437924,6.000633282994386,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.2,236.0,49.9,0.725,74099.59,0.0,49.2,120.6,
7,2026-05-20T12:29:57.437875+00:00,1779280197.437875,7.00058452799567,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.4,235.8,49.9,0.731,74099.59,0.0,49.1,120.4,
8,2026-05-20T12:29:58.438012+00:00,1779280198.438012,8.000723433011444,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,165.3,235.9,49.9,0.749,74099.59,0.0,49.2,120.5,
9,2026-05-20T12:29:59.438117+00:00,1779280199.438117,9.000826781004434,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.2,235.9,49.9,0.738,74099.59,0.0,49.2,120.6,
10,2026-05-20T12:30:00.437991+00:00,1779280200.437991,10.000699399010045,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.6,236.1,49.9,0.722,74099.59,0.0,49.1,120.4,
11,2026-05-20T12:30:01.437852+00:00,1779280201.437852,11.00056093200692,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,236.1,49.9,0.728,74099.806,0.0,49.2,120.5,
12,2026-05-20T12:30:02.438032+00:00,1779280202.438032,12.000742528995033,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.7,236.2,49.9,0.73,74099.806,0.0,49.2,120.6,
13,2026-05-20T12:30:03.438100+00:00,1779280203.4381,13.000809552002465,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.7,236.1,49.9,0.74,74099.806,0.0,49.2,120.6,
14,2026-05-20T12:30:04.437650+00:00,1779280204.43765,14.000358193006832,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.4,236.2,49.9,0.721,74099.806,0.0,49.1,120.4,
15,2026-05-20T12:30:05.437465+00:00,1779280205.437465,15.000172102998476,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,236.3,49.9,0.727,74100.022,0.0,49.2,120.5,
