Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5420,0,510,495.8291498481939,18.78692489117384,1152.5037521496415,10258.821771217712,45.34494285541041,0.0,510,570,610,630,710,770,840,890,1100,1200,1200
POST,/cart,635,0,320,330.3331890796113,22.735102102160454,890.5039057135582,17709.28188976378,5.312553268115426,0.0,320,380,410,440,500,580,690,750,890,890,890
POST,/cart/checkout,267,0,190,210.82221469684933,58.23238007724285,577.346682548523,6538.943820224719,2.2337822402942025,0.0,190,220,250,270,330,390,420,500,580,580,580
GET,/product/0PUK6V6EV0,90,0,210,230.56035924495922,87.31323014944792,430.3341368213296,7685.433333333333,0.752960305717147,0.0,210,260,270,300,310,370,400,430,430,430,430
GET,/product/1YMWWN1N4O,95,0,200,208.35440180411464,97.5493686273694,424.7330790385604,7762.58947368421,0.794791433812544,0.0,200,220,240,270,300,370,400,420,420,420,420
GET,/product/2ZYFJ3GM2N,102,0,200,229.13816613236477,97.27694652974606,491.62862729281187,7751.823529411765,0.8533550131460999,0.0,200,270,300,300,360,370,400,410,490,490,490
GET,/product/66VCHSJNUP,87,0,210,220.86953045265085,95.79755645245314,563.7149596586823,7717.597701149425,0.7278616288599087,0.0,210,240,280,300,370,400,400,560,560,560,560
GET,/product/6E92ZMYYFZ,91,0,200,222.0327624703174,19.636645913124084,409.7986174747348,7713.208791208791,0.7613265313362264,0.0,200,270,290,300,340,400,410,410,410,410,410
GET,/product/9SIQT8TOJO,98,0,200,207.4576480390162,13.523656874895096,468.4165194630623,7769.040816326531,0.8198901106697822,0.0,200,210,260,270,330,400,450,470,470,470,470
GET,/product/L9ECAV7KIM,80,0,200,220.96302786376327,94.00880057364702,427.4812936782837,7726.2125,0.6692980495263529,0.0,210,230,270,290,310,400,400,430,430,430,430
GET,/product/LS4PSXUNUM,114,0,200,217.30205669933767,71.22005801647902,496.58800661563873,7723.008771929824,0.9537497205750528,0.0,200,240,270,290,300,370,400,400,500,500,500
GET,/product/OLJCESPC7Z,108,0,200,207.51233784378402,29.33101449161768,427.28558368980885,7765.4537037037035,0.9035523668605764,0.0,200,220,260,270,310,360,410,410,430,430,430
,Aggregated,7187,0,440,437.17456257655743,13.523656874895096,1152.5037521496415,10475.27688882705,60.12806352432373,0.0,440,530,580,610,680,750,820,870,1100,1200,1200
