sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-10T13:39:28.738629+00:00,1781098768.738629,0.0002529379999032244,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,237.2,49.9,0.684,135648.562,0.0,51.7,125.1,
1,2026-06-10T13:39:29.738650+00:00,1781098769.73865,1.0002831090005202,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,237.3,49.9,0.677,135648.562,0.0,51.7,125.1,
2,2026-06-10T13:39:30.738625+00:00,1781098770.738625,2.0002588690003904,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.5,49.9,0.683,135648.562,0.0,51.7,125.1,
3,2026-06-10T13:39:31.738596+00:00,1781098771.738596,3.0002327769998374,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.4,49.9,0.687,135648.562,0.0,51.7,125.1,
4,2026-06-10T13:39:32.738658+00:00,1781098772.738658,4.000298269998893,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,237.2,49.9,0.687,135648.562,0.0,51.6,124.9,
5,2026-06-10T13:39:33.738637+00:00,1781098773.738637,5.00028002199906,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,237.4,49.9,0.677,135648.779,0.0,51.6,124.9,
6,2026-06-10T13:39:34.738562+00:00,1781098774.738562,6.0002011969991145,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,237.4,49.9,0.678,135648.779,0.0,51.7,125.0,
7,2026-06-10T13:39:35.738583+00:00,1781098775.738583,7.000218720999328,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,237.3,49.9,0.681,135648.779,0.0,51.7,125.1,
8,2026-06-10T13:39:36.738538+00:00,1781098776.738538,8.00017464099983,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,237.3,49.9,0.69,135648.779,0.0,51.6,124.9,
9,2026-06-10T13:39:37.738621+00:00,1781098777.738621,9.000256815999819,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,237.4,49.9,0.681,135648.779,0.0,51.7,125.1,
10,2026-06-10T13:39:38.738557+00:00,1781098778.738557,10.000190224000107,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,237.4,49.9,0.679,135648.995,0.0,51.7,125.0,
11,2026-06-10T13:39:39.738745+00:00,1781098779.738745,11.000394839000364,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,237.3,49.9,0.683,135648.995,0.0,51.7,125.1,
12,2026-06-10T13:39:40.738593+00:00,1781098780.738593,12.000231251000514,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.5,49.9,0.686,135648.995,0.0,51.7,125.1,
13,2026-06-10T13:39:41.738680+00:00,1781098781.73868,13.000314962999255,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,237.6,49.9,0.684,135648.995,0.0,51.7,125.1,
14,2026-06-10T13:39:42.738618+00:00,1781098782.738618,14.000253664999036,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,237.5,49.9,0.684,135648.995,0.0,51.7,125.1,
15,2026-06-10T13:39:43.738603+00:00,1781098783.738603,15.0002408069995,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,237.5,49.9,0.678,135648.995,0.0,51.7,125.0,
16,2026-06-10T13:39:44.738918+00:00,1781098784.738918,16.00055439099924,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,237.6,49.9,0.677,135649.211,0.0,51.7,125.0,
17,2026-06-10T13:39:45.738757+00:00,1781098785.738757,17.000395789998947,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,237.5,49.9,0.681,135649.211,0.0,51.7,125.1,
18,2026-06-10T13:39:46.738769+00:00,1781098786.738769,18.00040524399992,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,237.4,49.9,0.689,135649.211,0.0,51.7,125.0,
19,2026-06-10T13:39:47.738888+00:00,1781098787.738888,19.00052706799943,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,237.5,49.9,0.679,135649.211,0.0,51.7,125.0,
20,2026-06-10T13:39:48.739095+00:00,1781098788.739095,20.00073517800047,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,237.4,49.9,0.68,135649.211,0.0,51.7,125.0,
21,2026-06-10T13:39:49.738573+00:00,1781098789.738573,21.000208797000596,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.1,237.6,49.9,0.675,135649.428,0.0,51.7,125.0,
22,2026-06-10T13:39:50.739048+00:00,1781098790.739048,22.000686874000166,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,237.6,49.9,0.687,135649.428,0.0,51.7,125.1,
23,2026-06-10T13:39:51.738591+00:00,1781098791.738591,23.000225183999646,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,237.6,49.9,0.687,135649.428,0.0,51.7,125.1,
24,2026-06-10T13:39:52.739045+00:00,1781098792.739045,24.00068465199911,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,237.6,49.9,0.688,135649.428,0.0,51.7,125.1,
25,2026-06-10T13:39:53.739047+00:00,1781098793.739047,25.000683772999764,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,237.8,49.9,0.678,135649.428,0.0,51.7,125.0,
26,2026-06-10T13:39:54.738890+00:00,1781098794.73889,26.000529062999703,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.0,237.7,49.9,0.675,135649.428,0.0,51.7,125.1,
27,2026-06-10T13:39:55.739177+00:00,1781098795.739177,27.000815351999336,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,237.6,49.9,0.677,135649.644,0.0,51.7,125.1,
