model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,2.719806243144884,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.07770874980413954,,0.13623264247205485
M2,cartservice,primary_application,2,2,0.0,9.079934584609036,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.25942670241740107,,0.45480573664114304
M2,checkoutservice,primary_application,2,2,0.0,0.3802771241081601,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.010865060688804575,,0.01904773827896846
M2,currencyservice,primary_application,2,2,0.0,0.5903754928930285,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.0168678712255151,,0.029571376141324157
M2,emailservice,primary_application,2,2,0.0,1.563311312284839,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.04466603749385254,,0.07830485411076919
M2,frontend-c55994c,primary_application,2,2,0.0,0.25915343434141774,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.0074043838383262214,,0.012980761866777877
M2,paymentservice,primary_application,2,2,0.0,0.5691021213961307,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.01626006061131802,,0.028505812143661956
M2,productcatalogservice,primary_application,2,2,0.0,0.3884854962756543,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.011099585607875837,,0.019458888239959355
M2,recommendationservice,primary_application,2,2,0.0,1.650032136877404,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.0471437753393544,,0.08264862202489091
M2,redis-cart,primary_application,2,2,0.0,2.1999244551947847,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.0628549844341367,,0.11019223245238947
M2,shippingservice,primary_application,2,2,0.0,0.5640216443290553,True,high,high,150,121.10980796813965,35.0,0.0,0.845347061049449,1.0,5000.0,0.016114904123687296,,0.02825133562806059
