model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,accounting,primary_application,1,1,1.460181069756327,1.460181069756327,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00014625211035219622,0.00014625211035219622,0.004462020193382665
M1,ad,primary_application,1,1,0.3726147310894077,0.3726147310894077,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,3.732118700815381e-05,3.732118700815381e-05,0.0011386358095645242
M1,cart,primary_application,1,1,3.066125060693886,3.066125060693886,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00030710387226501264,0.00030710387226501264,0.009369462609548728
M1,checkout,primary_application,1,1,3.6331063476490413,3.6331063476490413,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00036389286334625814,0.00036389286334625814,0.011102043591499258
M1,currency,primary_application,1,1,0.17013348897063135,0.17013348897063135,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,1.7040613879269967e-05,1.7040613879269967e-05,0.0005198937851483639
M1,email,primary_application,1,1,0.21065245402929736,0.21065245402929736,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,2.1099003809024174e-05,2.1099003809024174e-05,0.0006437116075071384
M1,flagd,primary_application,1,1,0.13308622019373184,0.13308622019373184,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,1.3329949939276026e-05,1.3329949939276026e-05,0.00040668476962552416
M1,fraud-detection,primary_application,1,1,1.9160827642174847,1.9160827642174847,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00019191534096729614,0.00019191534096729614,0.005855164241759166
M1,frontend,primary_application,1,1,61.876810630047984,61.876810630047984,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.006197597218554485,0.006197597218554485,0.18908311047989662
M1,frontend-proxy,primary_application,1,1,9.704015179222628,9.704015179222628,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.0009719566485599587,0.0009719566485599587,0.029653522144215325
M1,image-provider,primary_application,1,1,0.12002970564351385,0.12002970564351385,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,1.2022206094101948e-05,1.2022206094101948e-05,0.0003667866824739154
M1,kafka,primary_application,1,1,4.518343884050616,4.518343884050616,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.0004525584819762235,0.0004525584819762235,0.013807151776488473
M1,llm,primary_application,1,1,2.248934774304157,2.248934774304157,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.0002252538836442465,0.0002252538836442465,0.006872293158971186
M1,load-generator,primary_application,1,1,67.47472424464685,67.47472424464685,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.006758285681555174,0.006758285681555174,0.20618921061124554
M1,payment,primary_application,1,1,0.6202416054243077,0.6202416054243077,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,6.212355823560775e-05,6.212355823560775e-05,0.0018953338222917693
M1,postgresql,primary_application,1,1,0.9813133887787804,0.9813133887787804,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,9.828860063890028e-05,9.828860063890028e-05,0.002998696701018315
M1,product-catalog,primary_application,1,1,69.61134096567396,69.61134096567396,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00697228976018369,0.00697228976018369,0.21271828234913143
M1,product-reviews,primary_application,1,1,2.4242568123322537,2.4242568123322537,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00024281418392750937,0.00024281418392750937,0.007408042108351086
M1,quote,primary_application,1,1,0.07611519699845473,0.07611519699845473,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,7.623717648082405e-06,7.623717648082405e-06,0.00023259276062733862
M1,recommendation,primary_application,1,1,1.771345778331408,1.771345778331408,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00017741844734889904,0.00017741844734889904,0.005412877071264078
M1,shipping,primary_application,1,1,0.6416899525261108,0.6416899525261108,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,6.427183018090053e-05,6.427183018090053e-05,0.001960875664920161
M1,valkey-cart,primary_application,1,1,0.2661652316523278,0.2661652316523278,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,2.665917784979245e-05,2.665917784979245e-05,0.0008133475108037472
M2,accounting,primary_application,2,2,0.0,1.3962312240305648,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00013984687740690752,0.00013984687740690752,0.004266602303846762
M2,ad,primary_application,2,2,0.0,0.38617417910574536,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,3.867930479825174e-05,3.867930479825174e-05,0.0011800707604162825
M2,cart,primary_application,2,2,0.0,3.1685906749427275,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.000317366854461411,0.000317366854461411,0.009682576955005889
M2,checkout,primary_application,2,2,0.0,3.6603613535215365,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.0003666227317229103,0.0003666227317229103,0.011185329417546935
M2,currency,primary_application,2,2,0.0,0.16388489455154756,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,1.6414753060050837e-05,1.6414753060050837e-05,0.0005007993351135726
M2,email,primary_application,2,2,0.0,0.22552876072823652,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,2.2589018502427536e-05,2.2589018502427536e-05,0.0006891706141115026
M2,flagd,primary_application,3,3,0.0,1.7528396238469086,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00017556486617056376,0.00017556486617056376,0.005356325978579747
M2,fraud-detection,primary_application,2,2,0.0,1.9148651248806712,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00019179338189910568,0.00019179338189910568,0.005851443380407343
M2,frontend,primary_application,2,2,0.0,63.74680025088749,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.006384895858462289,0.006384895858462289,0.19479742332946282
M2,frontend-proxy,primary_application,2,2,0.0,9.91894088631284,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00099348366249127,0.00099348366249127,0.030310291955149532
M2,image-provider,primary_application,2,2,0.0,0.11424246391572113,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,1.1442554478738094e-05,1.1442554478738094e-05,0.00034910203363943407
M2,kafka,primary_application,2,2,0.0,4.508799760087361,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.00045160254007285265,0.00045160254007285265,0.013777986849799416
M2,llm,primary_application,2,2,0.0,2.256351228690703,True,high,high,200,121.06657886505127,9984.0,9984.0,83.6345818324347,0.0,44.0,0.0002259967176172579,0.0002259967176172579,0.0068949563545991025
