Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5956,0,2100,1845.2610507419195,13.204265385866165,4114.486931823194,10250.21860308932,50.10643790146412,0.0,2100,2300,2500,2600,2800,3000,3300,3400,3800,4100,4100
POST,/cart,654,0,1200,1219.278282934475,28.637257404625416,3501.698282547295,17119.744648318043,5.501949359898847,0.0,1200,1600,1800,1900,2200,2500,2700,3000,3500,3500,3500
POST,/cart/checkout,353,0,570,643.9793801948259,42.06473100930452,2357.766216620803,6558.801699716714,2.9697066116885216,0.0,570,750,880,1000,1200,1500,1700,1900,2400,2400,2400
GET,/product/0PUK6V6EV0,103,0,820,839.1891043289628,91.86408575624228,2079.969218932092,7700.980582524272,0.8665149603510417,0.0,820,1000,1100,1200,1500,1600,1900,2000,2100,2100,2100
GET,/product/1YMWWN1N4O,112,0,830,838.7735348327884,68.14554613083601,2023.8672522827983,7743.803571428572,0.9422298597991909,0.0,830,1000,1200,1200,1400,1600,1700,2000,2000,2000,2000
GET,/product/2ZYFJ3GM2N,110,0,810,797.211167038503,88.20889703929424,1995.3662985935807,7733.0,0.9254043265884911,0.0,810,1000,1100,1100,1300,1400,1800,1900,2000,2000,2000
GET,/product/66VCHSJNUP,111,0,790,741.8658344897333,23.343543522059917,1691.4573451504111,7696.243243243243,0.933817093193841,0.0,790,930,1100,1100,1200,1400,1500,1600,1700,1700,1700
GET,/product/6E92ZMYYFZ,120,0,820,815.6556880722443,32.66951069235802,1790.672237984836,7686.033333333334,1.0095319926419903,0.0,870,1100,1200,1200,1300,1600,1700,1800,1800,1800,1800
GET,/product/9SIQT8TOJO,119,0,820,820.2410220019832,91.57842863351107,2399.2430809885263,7729.9327731092435,1.0011192260366404,0.0,820,1000,1100,1200,1400,1600,1600,1700,2400,2400,2400
GET,/product/L9ECAV7KIM,104,0,800,788.4634247031779,32.92512055486441,2124.178923666477,7710.375,0.8749277269563915,0.0,800,1000,1100,1200,1300,1500,1800,2100,2100,2100,2100
GET,/product/LS4PSXUNUM,114,0,920,863.645290228816,104.11432012915611,1899.611053057015,7698.412280701755,0.9590553930098907,0.0,980,1100,1200,1300,1400,1700,1800,1800,1900,1900,1900
GET,/product/OLJCESPC7Z,120,0,900,883.4791822281355,60.59503834694624,2184.087726287544,7721.925,1.0095319926419903,0.0,900,1000,1200,1300,1600,1800,1900,2000,2200,2200,2200
,Aggregated,7976,0,1800,1610.7682561968456,13.204265385866165,4114.486931823194,10327.934679037111,67.10022644427096,0.0,1800,2200,2300,2400,2700,2900,3200,3300,3800,4100,4100
