Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5810,0,10,14.001346990729004,5.152557976543903,165.01635313034058,11447.0,48.61239279825486,0.0,10,13,15,16,24,32,51,79,140,170,170
GET,/api/products,3837,0,12,15.918588104366806,5.354054272174835,204.42638732492924,6136.0,32.10426009757382,0.0,12,14,17,19,27,37,57,79,180,200,200
GET,/cart,1937,0,10,13.505705422156856,4.939344711601734,119.82171703130007,9400.0,16.206919939796844,0.0,10,12,15,16,24,34,46,61,100,120,120
POST,/cart,1931,0,10,13.90024508985752,5.0291633233428,194.59842331707478,9400.0,16.156717812982812,0.0,10,13,15,16,25,32,47,77,140,190,190
,Aggregated,13515,0,11,14.46018299991296,4.939344711601734,204.42638732492924,9353.318682944877,113.08029064860834,0.0,11,13,15,17,25,34,51,76,150,200,200
