Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3418,0,9,10.034387675372828,5.433357320725918,74.27769992500544,11447.0,28.648744217978997,0.0,9,10,11,11,14,18,27,33,50,74,74
GET,/api/products,2296,0,9,10.348517195003607,5.179830826818943,73.25895968824625,6136.0,19.24444608674072,0.0,9,10,11,12,14,19,30,38,58,73,73
GET,/cart,1127,0,8,10.02837469786432,5.090251564979553,47.08115477114916,9400.0,9.446206768186755,0.0,8,10,11,12,14,18,28,33,44,47,47
POST,/cart,1057,0,9,9.928363635290198,5.420804023742676,42.1482864767313,9400.0,8.859485850908074,0.0,9,10,11,12,14,19,27,31,42,42,42
,Aggregated,7898,0,9,10.110659812756069,5.090251564979553,74.27769992500544,9337.00962268929,66.19888292381454,0.0,9,10,11,11,14,18,28,34,52,74,74
