Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3757,0,18,36.623775490688786,8.99401307106018,983.4183459170163,10548.779877561885,31.446546093542864,0.0,18,32,42,50,70,88,140,260,970,980,980
POST,/cart,421,0,27,45.05765741755146,16.09458914026618,962.3330722097307,17746.681710213776,3.5238211086988414,0.0,27,45,54,64,81,92,150,230,960,960,960
POST,/cart/checkout,218,0,23,34.55531214675738,15.680775977671146,157.06978598609567,6802.761467889908,1.8246864648369296,0.0,23,34,42,49,65,84,96,110,160,160,160
GET,/product/0PUK6V6EV0,74,0,16,31.3687811297289,9.531306801363826,133.93082190304995,8010.054054054054,0.619388983476756,0.0,16,28,45,50,67,94,120,130,130,130,130
GET,/product/1YMWWN1N4O,85,0,16,32.55785588887246,9.896870935335755,106.13065585494041,8031.117647058823,0.7114603188584359,0.0,16,35,51,59,71,89,100,110,110,110,110
GET,/product/2ZYFJ3GM2N,49,0,15,29.022684639167725,10.092950193211436,106.75221588462591,8024.938775510204,0.41013594851839247,0.0,15,29,35,41,67,92,110,110,110,110,110
GET,/product/66VCHSJNUP,69,0,17,30.627471681657262,10.649265022948384,176.2453089468181,7998.202898550725,0.5775383764850832,0.0,17,32,37,43,66,92,110,180,180,180,180
GET,/product/6E92ZMYYFZ,75,0,15,33.31204196127752,10.006620083004236,204.3150879908353,7986.613333333334,0.6277591048750905,0.0,15,27,41,56,81,91,200,200,200,200,200
GET,/product/9SIQT8TOJO,62,0,14,24.123312725174813,10.116210905835032,82.21365790814161,8037.887096774193,0.5189475266967415,0.0,14,20,30,32,58,66,69,82,82,82,82
GET,/product/L9ECAV7KIM,66,0,16,32.21411349350643,10.471696965396404,136.69515098445117,7990.878787878788,0.5524280122900797,0.0,16,33,44,54,73,88,110,140,140,140,140
GET,/product/LS4PSXUNUM,75,0,15,29.226521051799256,10.383022017776966,101.32259805686772,8003.08,0.6277591048750905,0.0,15,28,33,44,77,92,97,100,100,100,100
GET,/product/OLJCESPC7Z,77,0,18,33.38327600511831,10.656247148290277,170.1669089961797,8025.467532467533,0.6444993476717595,0.0,18,35,51,58,67,91,97,170,170,170,170
,Aggregated,5028,0,21,36.51643841382555,8.99401307106018,983.4183459170163,10670.155727923628,42.084970390826065,0.0,21,33,43,51,71,88,130,200,750,980,980
