Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7059,0,3,4.480235952921428,1.8537705764174461,174.0129655227065,649.0,59.173335187541994,0.0,3,3,4,4,6,9,20,37,93,170,170
,Aggregated,7059,0,3,4.480235952921428,1.8537705764174461,174.0129655227065,649.0,59.173335187541994,0.0,3,3,4,4,6,9,20,37,93,170,170
