Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779114643,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1779114644,2,GET,/api/products,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,24.229468777775764,24.229468777775764,24.229468777775764,24.229468777775764,6136.0
1779114644,2,POST,/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,26.18213417008519,26.18213417008519,26.18213417008519,26.18213417008519,9400.0
1779114644,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,24.229468777775764,25.205801473930478,24.229468777775764,26.18213417008519,7768.0
1779114645,4,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.490417178720236,11.490417178720236,11.490417178720236,11.490417178720236,11447.0
1779114645,4,GET,/api/products,0.000000,0.000000,18,18,18,18,18,18,18,18,18,18,18,3,0,18,19.87769997989138,16.926369164139032,24.229468777775764,6136.0
1779114645,4,POST,/cart,0.000000,0.000000,26,26,26,26,26,26,26,26,26,26,26,1,0,26.18213417008519,26.18213417008519,26.18213417008519,26.18213417008519,9400.0
1779114645,4,,Aggregated,0.000000,0.000000,17,17,18,18,18,18,18,18,18,18,18,5,0,18,19.461130257695913,11.490417178720236,26.18213417008519,7851.0
1779114646,6,GET,/,0.000000,0.000000,22,22,22,22,22,22,22,22,22,22,22,3,0,18,17.18494746213158,11.490417178720236,22.305922117084265,11447.0
1779114646,6,GET,/api/products,1.000000,0.000000,18,18,18,18,18,18,18,18,18,18,18,3,0,18,19.87769997989138,16.926369164139032,24.229468777775764,6136.0
1779114646,6,GET,/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.32003590464592,11.32003590464592,11.32003590464592,11.32003590464592,9400.0
1779114646,6,POST,/cart,1.000000,0.000000,26,26,26,26,26,26,26,26,26,26,26,2,0,14.318439178168774,20.250286674126983,14.318439178168774,26.18213417008519,9400.0
1779114646,6,,Aggregated,2.000000,0.000000,17,18,18,18,22,22,22,22,22,22,22,9,0,18,18.112061286552084,11.32003590464592,26.18213417008519,8994.333333333334
1779114647,8,GET,/,0.500000,0.000000,22,22,22,22,24,24,24,24,24,24,24,7,0,18,17.4851093574294,9.882576297968626,24.447909090667963,11447.0
1779114647,8,GET,/api/products,1.500000,0.000000,18,18,18,18,18,18,18,18,18,18,18,3,0,18,19.87769997989138,16.926369164139032,24.229468777775764,6136.0
1779114647,8,GET,/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.32003590464592,11.32003590464592,11.32003590464592,11.32003590464592,9400.0
1779114647,8,POST,/cart,0.500000,0.000000,26,26,26,26,26,26,26,26,26,26,26,2,0,14.318439178168774,20.250286674126983,14.318439178168774,26.18213417008519,9400.0
1779114647,8,,Aggregated,2.500000,0.000000,17,18,22,22,22,24,24,24,24,24,24,13,0,18,17.988421130352297,9.882576297968626,26.18213417008519,9749.0
1779114648,10,GET,/,0.666667,0.000000,18,19,22,22,24,24,24,24,24,24,24,13,0,14,15.944928826334385,9.882576297968626,24.447909090667963,11447.0
1779114648,10,GET,/api/products,1.000000,0.000000,18,18,18,18,18,18,18,18,18,18,18,3,0,18,19.87769997989138,16.926369164139032,24.229468777775764,6136.0
1779114648,10,GET,/cart,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,2,0,11.32003590464592,15.986190875992179,11.32003590464592,20.652345847338438,9400.0
1779114648,10,POST,/cart,0.666667,0.000000,26,26,26,26,26,26,26,26,26,26,26,2,0,14.318439178168774,20.250286674126983,14.318439178168774,26.18213417008519,9400.0
1779114648,10,,Aggregated,2.333333,0.000000,17,18,21,22,24,24,24,24,24,24,24,20,0,17,16.969506489112973,9.882576297968626,26.18213417008519,10240.95
1779114649,12,GET,/,1.250000,0.000000,14,19,22,22,24,24,24,24,24,24,24,14,0,11,15.608534549496003,9.882576297968626,24.447909090667963,11447.0
1779114649,12,GET,/api/products,0.750000,0.000000,16,17,18,18,18,18,18,18,18,18,18,8,0,16,15.52842796081677,9.07077081501484,24.229468777775764,6136.0
1779114649,12,GET,/cart,0.250000,0.000000,21,21,21,21,21,21,21,21,21,21,21,2,0,11.32003590464592,15.986190875992179,11.32003590464592,20.652345847338438,9400.0
1779114649,12,POST,/cart,0.500000,0.000000,14,14,26,26,26,26,26,26,26,26,26,4,0,13,16.189310234040022,10.908377822488546,26.18213417008519,9400.0
1779114649,12,,Aggregated,2.750000,0.000000,14,18,18,19,22,24,24,24,24,24,24,28,0,14,15.695590359557952,9.07077081501484,26.18213417008519,9490.92857142857
1779114650,14,GET,/,2.400000,0.000000,11,18,19,22,24,24,24,24,24,24,24,18,0,11,14.816754342367252,9.614508133381605,24.447909090667963,11447.0
1779114650,14,GET,/api/products,0.600000,0.000000,16,17,18,18,18,18,18,18,18,18,18,9,0,16,14.690928833766115,7.990935817360878,24.229468777775764,6136.0
1779114650,14,GET,/cart,0.400000,0.000000,21,21,21,21,21,21,21,21,21,21,21,3,0,17,16.188332190116245,11.32003590464592,20.652345847338438,9400.0
1779114650,14,POST,/cart,0.400000,0.000000,13,14,14,26,26,26,26,26,26,26,26,5,0,13,15.133142378181219,10.908377822488546,26.18213417008519,9400.0
1779114650,14,,Aggregated,3.800000,0.000000,11,17,18,18,22,24,24,24,24,24,24,35,0,13,14.947161317936011,7.990935817360878,26.18213417008519,9613.42857142857
1779114651,16,GET,/,2.166667,0.000000,11,15,18,19,22,24,24,24,24,24,24,24,0,11,13.874386204406619,8.787666913121939,24.447909090667963,11447.0
1779114651,16,GET,/api/products,1.000000,0.000000,11,16,17,18,18,18,18,18,18,18,18,11,0,11,13.754914768717505,7.990935817360878,24.229468777775764,6136.0
1779114651,16,GET,/cart,0.333333,0.000000,21,21,21,21,21,21,21,21,21,21,21,3,0,17,16.188332190116245,11.32003590464592,20.652345847338438,9400.0
1779114651,16,POST,/cart,0.333333,0.000000,13,13,14,14,26,26,26,26,26,26,26,6,0,13,14.742312875265876,10.908377822488546,26.18213417008519,9400.0
1779114651,16,,Aggregated,3.833333,0.000000,11,14,17,18,21,22,24,24,24,24,24,44,0,11,14.120641026899897,7.990935817360878,26.18213417008519,9700.545454545454
1779114652,18,GET,/,2.285714,0.000000,11,15,18,19,22,24,24,24,24,24,24,29,0,11,13.878875588677053,8.787666913121939,24.447909090667963,11447.0
1779114652,18,GET,/api/products,1.285714,0.000000,10,11,16,17,18,18,18,18,18,18,18,15,0,10,12.309655826538801,6.89812283962965,24.229468777775764,6136.0
1779114652,18,GET,/cart,0.428571,0.000000,17,17,21,21,21,21,21,21,21,21,21,4,0,17,16.459798673167825,11.32003590464592,20.652345847338438,9400.0
1779114652,18,POST,/cart,0.571429,0.000000,13,13,14,14,26,26,26,26,26,26,26,6,0,13,14.742312875265876,10.908377822488546,26.18213417008519,9400.0
1779114652,18,,Aggregated,4.571429,0.000000,11,15,17,17,21,22,24,24,24,24,24,54,0,11,13.73009817433302,6.89812283962965,26.18213417008519,9592.648148148148
1779114653,20,GET,/,2.750000,0.000000,11,15,17,19,22,24,24,24,24,24,24,36,0,11,13.271277071908116,7.748967967927456,24.447909090667963,11447.0
1779114653,20,GET,/api/products,1.250000,0.000000,10,11,16,16,18,18,18,18,18,18,18,17,0,10,11.701106614268879,6.684401072561741,24.229468777775764,6136.0
1779114653,20,GET,/cart,0.375000,0.000000,17,17,21,21,21,21,21,21,21,21,21,4,0,17,16.459798673167825,11.32003590464592,20.652345847338438,9400.0
1779114653,20,POST,/cart,0.625000,0.000000,13,13,14,14,26,26,26,26,26,26,26,8,0,11,13.443361152894795,8.912229910492897,26.18213417008519,9400.0
1779114653,20,,Aggregated,5.000000,0.000000,11,13,16,17,19,22,24,24,24,24,24,65,0,11,13.078013399186043,6.684401072561741,26.18213417008519,9680.061538461538
1779114654,20,GET,/,3.222222,0.000000,11,13,15,18,22,24,24,24,24,24,24,41,0,11,12.802088780828365,7.748967967927456,24.447909090667963,11447.0
1779114654,20,GET,/api/products,1.444444,0.000000,10,11,16,16,18,18,18,18,18,18,18,17,0,10,11.701106614268879,6.684401072561741,24.229468777775764,6136.0
1779114654,20,GET,/cart,0.444444,0.000000,17,17,17,17,21,21,21,21,21,21,21,7,0,11,13.055705465376377,7.552622817456722,20.652345847338438,9400.0
1779114654,20,POST,/cart,0.666667,0.000000,11,11,13,13,14,14,14,14,14,14,14,11,0,11,12.250654060732234,8.912229910492897,26.18213417008519,9400.0
1779114654,20,,Aggregated,5.777778,0.000000,10,11,14,15,19,22,24,24,24,24,24,76,0,10,12.499362965555568,6.684401072561741,26.18213417008519,9774.197368421053
1779114655,20,GET,/,3.600000,0.000000,10,11,15,15,19,22,24,24,24,24,24,44,0,10,12.543937371281737,7.748967967927456,24.447909090667963,11447.0
1779114655,20,GET,/api/products,1.700000,0.000000,9,10,11,16,18,18,18,18,18,18,18,20,0,9,11.160194594413042,6.684401072561741,24.229468777775764,6136.0
1779114655,20,GET,/cart,0.400000,0.000000,13,13,17,17,21,21,21,21,21,21,21,10,0,11,12.674413621425629,7.552622817456722,20.652345847338438,9400.0
1779114655,20,POST,/cart,0.700000,0.000000,11,11,13,13,14,14,14,14,14,14,14,11,0,11,12.250654060732234,8.912229910492897,26.18213417008519,9400.0
1779114655,20,,Aggregated,6.400000,0.000000,10,11,13,15,18,21,24,24,24,24,24,85,0,10,12.195746671846685,6.684401072561741,26.18213417008519,9691.623529411765
1779114656,20,GET,/,3.900000,0.000000,10,11,13,15,19,21,24,24,24,24,24,45,0,10,12.47831348122822,7.748967967927456,24.447909090667963,11447.0
1779114656,20,GET,/api/products,1.600000,0.000000,8,9,10,10,11,16,18,18,18,18,18,26,0,8,10.363313459003201,6.684401072561741,24.229468777775764,6136.0
1779114656,20,GET,/cart,0.600000,0.000000,10,13,17,17,17,21,21,21,21,21,21,12,0,10,12.0942856107528,7.552622817456722,20.652345847338438,9400.0
1779114656,20,POST,/cart,0.900000,0.000000,10,11,13,13,13,14,14,14,14,14,14,12,0,10,11.921162872264782,8.29675979912281,26.18213417008519,9400.0
