Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5755,0,10,14.807456018618405,5.293373949825764,266.71547815203667,11447.0,48.199068834327626,0.0,10,12,14,15,23,32,76,130,250,270,270
GET,/api/products,3917,0,12,17.35273610709203,5.59094175696373,293.5607247054577,6136.0,32.80551739775174,0.0,12,14,16,18,26,35,120,170,250,290,290
GET,/cart,1927,0,9,14.711199561738107,4.971865564584732,261.74235437065363,9400.0,16.13894103279745,0.0,9,11,13,15,23,32,81,130,260,260,260
POST,/cart,1888,0,10,14.643090284800442,5.195990204811096,244.56837587058544,9400.0,15.812309636700357,0.0,10,12,14,15,22,33,81,120,230,240,240
,Aggregated,13487,0,10,15.50991419380151,4.971865564584732,293.5607247054577,9325.513234967006,112.95583690157717,0.0,10,12,14,16,23,33,83,140,250,270,290
