Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5538,0,360,409.3205742892813,11.895662173628807,1913.566972129047,10543.106536655832,46.49043573655127,0.0,360,460,520,570,750,940,1300,1400,1700,1900,1900
POST,/cart,621,0,340,387.6824368154345,21.59716561436653,1712.262879125774,17667.426731078904,5.213174538172325,0.0,340,430,480,510,650,870,1100,1400,1700,1700,1700
POST,/cart/checkout,327,0,180,223.3505823225102,15.972056426107883,1037.862786091864,6803.666666666667,2.745101568409582,0.0,180,230,280,300,380,540,770,850,1000,1000,1000
GET,/product/0PUK6V6EV0,100,0,240,263.542866082862,15.104744583368301,790.5556280165911,7997.98,0.8394806019601168,0.0,250,300,320,350,480,520,760,790,790,790,790
GET,/product/1YMWWN1N4O,103,0,200,232.38295686512606,13.116078451275826,1045.291120186448,8024.582524271845,0.8646650200189203,0.0,200,270,300,300,380,450,520,570,1000,1000,1000
GET,/product/2ZYFJ3GM2N,107,0,280,287.83092115979605,18.972119316458702,857.6486026868224,8022.056074766355,0.898244244097325,0.0,280,300,340,400,480,670,850,850,860,860,860
GET,/product/66VCHSJNUP,95,0,230,258.858479471191,15.433361753821373,640.1359736919403,7983.547368421053,0.7975065718621109,0.0,230,300,320,370,420,500,630,640,640,640,640
GET,/product/6E92ZMYYFZ,100,0,230,266.30430224351585,12.944354675710201,1133.625685237348,7974.94,0.8394806019601168,0.0,230,300,320,390,450,630,860,1100,1100,1100,1100
GET,/product/9SIQT8TOJO,108,0,240,249.35454482005701,22.08538167178631,965.0772009044886,8021.5,0.9066390501169261,0.0,240,290,300,310,370,490,610,710,970,970,970
GET,/product/L9ECAV7KIM,128,0,220,256.27524300216464,15.769537538290024,763.1961386650801,7991.3828125,1.0745351705089494,0.0,230,290,310,370,420,490,530,710,760,760,760
GET,/product/LS4PSXUNUM,110,0,230,254.8256867734546,13.095562346279621,1000.5891947075725,7990.118181818182,0.9234286621561285,0.0,240,290,310,330,420,490,710,760,1000,1000,1000
GET,/product/OLJCESPC7Z,100,0,210,236.8450070824474,16.561714000999928,780.0461677834392,8025.33,0.8394806019601168,0.0,210,290,300,300,400,470,740,780,780,780,780
,Aggregated,7437,0,320,379.77171544946356,11.895662173628807,1913.566972129047,10648.820895522387,62.43217236777389,0.0,320,420,490,530,700,880,1200,1400,1700,1900,1900
