sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T10:56:36.987543+00:00,1779965796.987543,0.00017545802984386683,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,235.9,49.9,0.688,102232.781,0.0,50.7,123.2,
1,2026-05-28T10:56:37.987952+00:00,1779965797.987952,1.000605350942351,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,235.9,49.9,0.689,102232.781,0.0,50.7,123.3,
2,2026-05-28T10:56:38.987974+00:00,1779965798.987974,2.0006222979864106,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,235.9,49.9,0.685,102232.781,0.0,50.8,123.4,
3,2026-05-28T10:56:39.988059+00:00,1779965799.988059,3.0007119580404833,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,235.9,50.0,0.687,102232.781,0.0,50.8,123.4,
4,2026-05-28T10:56:40.987699+00:00,1779965800.987699,4.000344307045452,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,235.9,50.0,0.687,102232.781,0.0,50.7,123.3,
5,2026-05-28T10:56:41.988061+00:00,1779965801.988061,5.0007105260156095,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,235.9,50.0,0.68,102232.997,0.0,50.8,123.4,
6,2026-05-28T10:56:42.988061+00:00,1779965802.988061,6.000709641026333,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,235.9,49.9,0.679,102232.997,0.0,50.8,123.4,
7,2026-05-28T10:56:43.988084+00:00,1779965803.988084,7.000736171961762,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,235.9,50.0,0.68,102232.997,0.0,50.8,123.4,
8,2026-05-28T10:56:44.988013+00:00,1779965804.988013,8.0006585289957,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,236.0,50.0,0.691,102232.997,0.0,50.8,123.4,
9,2026-05-28T10:56:45.988097+00:00,1779965805.988097,9.00075086997822,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,236.0,50.0,0.691,102232.997,0.0,50.7,123.3,
10,2026-05-28T10:56:46.988020+00:00,1779965806.98802,10.000669667962939,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,235.9,49.9,0.682,102233.213,0.0,50.8,123.4,
11,2026-05-28T10:56:47.988137+00:00,1779965807.988137,11.000784832052886,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,235.9,50.0,0.683,102233.213,0.0,51.1,123.9,
12,2026-05-28T10:56:48.988034+00:00,1779965808.988034,12.000680660945363,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.0,50.0,0.685,102233.213,0.0,50.7,123.2,
13,2026-05-28T10:56:49.987954+00:00,1779965809.987954,13.000600322033279,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.0,49.9,0.687,102233.213,0.0,50.8,123.4,
14,2026-05-28T10:56:50.987992+00:00,1779965810.987992,14.00064200698398,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.0,50.0,0.693,102233.213,0.0,50.8,123.4,
15,2026-05-28T10:56:51.987544+00:00,1779965811.987544,15.000192641979083,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,236.0,50.0,0.679,102233.43,0.0,50.8,123.4,
16,2026-05-28T10:56:52.987785+00:00,1779965812.987785,16.000431039952673,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,235.9,49.9,0.679,102233.43,0.0,50.7,123.3,
17,2026-05-28T10:56:53.988028+00:00,1779965813.988028,17.000675132032484,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,235.9,50.0,0.679,102233.43,0.0,50.7,123.2,
18,2026-05-28T10:56:54.987617+00:00,1779965814.987617,18.000270109972917,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,235.9,49.9,0.695,102233.43,0.0,50.8,123.4,
19,2026-05-28T10:56:55.987632+00:00,1779965815.987632,19.00028482498601,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,235.9,50.0,0.684,102233.43,0.0,50.8,123.4,
20,2026-05-28T10:56:56.987602+00:00,1779965816.987602,20.000250358018093,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,235.7,49.9,0.681,102233.646,0.0,50.7,123.3,
21,2026-05-28T10:56:57.987600+00:00,1779965817.9876,21.00024454703089,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,235.7,49.9,0.681,102233.646,0.0,50.7,123.3,
22,2026-05-28T10:56:58.987789+00:00,1779965818.987789,22.000434902962297,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,235.8,49.9,0.679,102233.646,0.0,50.7,123.3,
23,2026-05-28T10:56:59.987660+00:00,1779965819.98766,23.00030627497472,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.4,235.7,50.0,0.695,102233.646,0.0,50.8,123.4,
24,2026-05-28T10:57:00.987703+00:00,1779965820.987703,24.00035184097942,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,235.7,49.9,0.689,102233.646,0.0,51.1,123.9,
25,2026-05-28T10:57:01.987675+00:00,1779965821.987675,25.00031998194754,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,235.5,49.9,0.681,102233.646,0.0,50.8,123.4,
