sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-20T12:44:08.343718+00:00,1779281048.343718,0.00018261201330460608,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,177.9,237.7,49.9,0.794,74137.223,0.0,49.2,120.5,
1,2026-05-20T12:44:09.343877+00:00,1779281049.343877,1.00035585500882,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,168.5,237.9,50.0,0.757,74137.223,0.0,49.2,120.5,
2,2026-05-20T12:44:10.344202+00:00,1779281050.344202,2.0006789920153096,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,170.4,238.1,49.9,0.765,74137.223,0.0,49.2,120.6,
3,2026-05-20T12:44:11.344025+00:00,1779281051.344025,3.0005041180120315,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.9,238.1,49.9,0.739,74137.223,0.0,49.1,120.4,
4,2026-05-20T12:44:12.344150+00:00,1779281052.34415,4.000630209018709,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.2,237.8,50.0,0.733,74137.223,0.0,49.2,120.6,
5,2026-05-20T12:44:13.343873+00:00,1779281053.343873,5.000352224014932,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.2,237.8,50.0,0.733,74137.223,0.0,49.2,120.6,
6,2026-05-20T12:44:14.344294+00:00,1779281054.344294,6.000779663008871,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.6,237.9,50.0,0.73,74137.439,0.0,49.2,120.6,
7,2026-05-20T12:44:15.343905+00:00,1779281055.343905,7.000387328007491,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.5,238.1,49.9,0.742,74137.439,0.0,49.2,120.5,
8,2026-05-20T12:44:16.343734+00:00,1779281056.343734,8.000208450015634,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.5,238.1,50.0,0.738,74137.439,0.0,49.2,120.5,
9,2026-05-20T12:44:17.343787+00:00,1779281057.343787,9.000261665001744,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.3,238.0,50.0,0.733,74137.439,0.0,49.2,120.6,
