Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5588,0,330,358.82248339388565,12.810561805963516,1932.7029455453157,10543.699176807444,47.033909380274324,0.0,330,400,460,490,600,730,1000,1400,1900,1900,1900
POST,/cart,639,0,320,345.84178234828005,19.981857389211655,1193.5323989018798,17811.810641627544,5.378430224408606,0.0,320,390,430,470,580,680,880,980,1200,1200,1200
POST,/cart/checkout,336,0,200,228.19265663080537,19.796524196863174,1155.968602746725,6803.776785714285,2.8280947658862154,0.0,200,250,270,280,360,490,730,940,1200,1200,1200
GET,/product/0PUK6V6EV0,112,0,200,245.7417394200872,14.802651479840279,1242.3838237300515,8000.348214285715,0.9426982552954052,0.0,200,290,300,300,400,500,1000,1200,1200,1200,1200
GET,/product/1YMWWN1N4O,106,0,210,272.94845482826514,15.714693814516068,1297.5308559834957,8016.575471698113,0.892196563047437,0.0,210,290,300,310,400,800,990,1000,1300,1300,1300
GET,/product/2ZYFJ3GM2N,106,0,200,241.4190115512542,13.863245956599712,1213.9498787000775,8019.764150943396,0.892196563047437,0.0,200,210,290,300,370,580,750,830,1200,1200,1200
GET,/product/66VCHSJNUP,101,0,210,224.48488812672323,11.16019394248724,902.34858635813,7982.940594059406,0.8501118195074636,0.0,210,290,300,300,310,400,480,510,900,900,900
GET,/product/6E92ZMYYFZ,108,0,210,248.6892752866778,12.632441706955433,999.7996026650071,7979.12037037037,0.9090304604634264,0.0,210,300,300,300,390,500,830,950,1000,1000,1000
GET,/product/9SIQT8TOJO,85,0,200,236.39845448162626,13.538653030991554,813.5173534974456,8021.8,0.7154406401795486,0.0,200,290,300,300,400,500,730,810,810,810,810
GET,/product/L9ECAV7KIM,116,0,200,261.08055345810436,13.97541631013155,1240.7557656988502,7992.224137931034,0.9763660501273839,0.0,210,290,300,310,400,500,1000,1000,1200,1200,1200
GET,/product/LS4PSXUNUM,101,0,210,248.6820281344918,16.650404781103134,508.7993862107396,8000.257425742574,0.8501118195074636,0.0,210,290,300,310,400,480,500,500,510,510,510
GET,/product/OLJCESPC7Z,75,0,200,204.30770358691612,12.417742982506752,397.7672904729843,8025.333333333333,0.6312711530996017,0.0,200,210,290,290,300,400,400,400,400,400,400
,Aggregated,7473,0,300,337.9047619268372,11.16019394248724,1932.7029455453157,10687.648467817477,62.89985769484431,0.0,300,380,430,470,590,700,990,1200,1800,1900,1900
