Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7936,0,2,2.619096559952126,1.4437539502978325,51.087601110339165,2583.0,66.59865705912945,0.0,2,2,3,3,3,4,7,8,32,51,51
,Aggregated,7936,0,2,2.619096559952126,1.4437539502978325,51.087601110339165,2583.0,66.59865705912945,0.0,2,2,3,3,3,4,7,8,32,51,51
