model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,2.7940228338996262,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.08217714217351842,,0.08968411845673568
M2,cartservice,primary_application,2,2,0.0,5.579224087664824,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.16409482610778894,,0.17908507686619018
M2,checkoutservice,primary_application,2,2,0.0,2.252652401470669,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.06625448239619615,,0.07230690542831952
M2,currencyservice,primary_application,2,2,0.0,2.2328633938096827,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.06567245275910831,,0.07167170671566903
M2,emailservice,primary_application,2,2,0.0,4.683194884777224,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.13774102602285954,,0.15032382688731732
M2,frontend,primary_application,2,2,0.0,0.11848090799079695,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.003484732587964616,,0.00380306691061565
M2,paymentservice,primary_application,2,2,0.0,2.2764255330042418,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.06695369214718358,,0.07306998879280611
M2,productcatalogservice,primary_application,2,2,0.0,2.1533512925273772,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.06333386154492286,,0.06911948250918552
M2,recommendationservice,primary_application,2,2,0.0,4.649540236685936,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.1367511834319393,,0.14924356103930125
M2,redis-cart,primary_application,2,2,0.0,1.107699127867103,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.03257938611373832,,0.03555555043886406
M2,shippingservice,primary_application,2,2,0.0,3.3065877548479694,True,medium,medium,100,121.11081218719482,34.0,0.0,0.7243645591056387,1.0,5000.0,0.09725258102494028,,0.10613671595499577
