Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7895,0,6,8.985516240541157,2.611620002426207,1058.9649110042956,2583.0,66.24294746752796,0.0,6,7,8,9,14,22,36,46,77,1100,1100
,Aggregated,7895,0,6,8.985516240541157,2.611620002426207,1058.9649110042956,2583.0,66.24294746752796,0.0,6,7,8,9,14,22,36,46,77,1100,1100
