sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-04T08:30:02.037641+00:00,1780561802.037641,0.0001604209974175319,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.9,238.0,49.9,0.697,126713.417,0.0,50.6,123.2,
1,2026-06-04T08:30:03.037729+00:00,1780561803.037729,1.0002631789975567,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.9,49.9,0.684,126713.417,0.0,50.6,123.2,
2,2026-06-04T08:30:04.038110+00:00,1780561804.03811,2.00064418099646,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,238.0,49.9,0.682,126713.634,0.0,50.6,123.2,
3,2026-06-04T08:30:05.037987+00:00,1780561805.037987,3.0005189629882807,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,238.0,49.9,0.689,126713.634,0.0,50.6,123.2,
4,2026-06-04T08:30:06.037974+00:00,1780561806.037974,4.0005044379940955,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.6,237.9,49.9,0.703,126713.634,0.0,50.6,123.2,
5,2026-06-04T08:30:07.037671+00:00,1780561807.037671,5.00019964799867,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,238.0,49.9,0.685,126713.634,0.0,50.6,123.2,
6,2026-06-04T08:30:08.037720+00:00,1780561808.03772,6.000252519996138,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,238.0,49.9,0.683,126713.634,0.0,50.6,123.2,
7,2026-06-04T08:30:09.037712+00:00,1780561809.037712,7.000244271999691,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,238.0,49.9,0.683,126713.85,0.0,50.6,123.1,
8,2026-06-04T08:30:10.038501+00:00,1780561810.038501,8.001042104995577,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.9,238.2,49.9,0.7,126713.85,0.0,50.6,123.2,
9,2026-06-04T08:30:11.038072+00:00,1780561811.038072,9.000604902001214,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,238.1,49.9,0.69,126713.85,0.0,50.7,123.2,
