Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11,11,5007.87301300079,5016.896193181641,5007.87301300079,5026.754815000459,0.0,0.9145984480468164,0.9145984480468164,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
,Aggregated,11,11,5007.87301300079,5016.896193181641,5007.87301300079,5026.754815000459,0.0,0.9145984480468164,0.9145984480468164,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
