Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2061,0,8,9.893163804584832,5.3396751172840595,103.29538909718394,11447.0,17.272898160387886,0.0,8,10,11,11,14,19,26,32,79,100,100
GET,/api/products,1352,0,7,9.136774969499381,4.558193031698465,113.94600477069616,6136.0,11.330887099875994,0.0,7,8,10,11,14,17,24,37,90,110,110
GET,/cart,657,0,8,9.654443663554876,5.0448221154510975,80.90328611433506,9400.0,5.506207710516662,0.0,8,9,10,11,14,18,24,36,81,81,81
POST,/cart,714,0,8,9.77268424772081,4.890495911240578,89.19330919161439,9400.0,5.983915228780665,0.0,8,9,10,11,14,19,25,37,89,89,89
,Aggregated,4784,0,8,9.628636371204163,4.558193031698465,113.94600477069616,9359.435409698997,40.093908199561206,0.0,8,9,10,11,14,18,25,36,81,110,110
