sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-08T15:33:54.405653+00:00,1780932834.405653,0.00014396902406588197,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,236.1,49.9,0.689,128835.277,0.0,51.2,124.2,
1,2026-06-08T15:33:55.405843+00:00,1780932835.405843,1.0003498339792714,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.1,49.9,0.688,128835.493,0.0,51.1,124.1,
2,2026-06-08T15:33:56.405757+00:00,1780932836.405757,2.0002616259735078,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.2,49.9,0.687,128835.493,0.0,51.1,124.1,
3,2026-06-08T15:33:57.405776+00:00,1780932837.405776,3.0002862670226023,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,236.3,49.9,0.691,128835.493,0.0,51.2,124.1,
4,2026-06-08T15:33:58.405689+00:00,1780932838.405689,4.000192932027858,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.9,236.4,49.9,0.704,128835.493,0.0,51.2,124.1,
5,2026-06-08T15:33:59.405761+00:00,1780932839.405761,5.00027018901892,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,236.4,50.0,0.688,128835.493,0.0,51.2,124.1,
6,2026-06-08T15:34:00.405772+00:00,1780932840.405772,6.000280576001387,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.5,49.9,0.684,128835.709,0.0,51.1,124.1,
7,2026-06-08T15:34:01.405717+00:00,1780932841.405717,7.000221773982048,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.5,50.0,0.685,128835.709,0.0,51.2,124.1,
8,2026-06-08T15:34:02.405744+00:00,1780932842.405744,8.000254125974607,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.6,50.0,0.686,128835.709,0.0,51.2,124.1,
9,2026-06-08T15:34:03.405805+00:00,1780932843.405805,9.000307551003061,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.0,236.5,50.0,0.704,128835.709,0.0,51.1,124.1,
