Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7868,0,8,12.308626639986143,3.318218979984522,1073.201184044592,2583.0,65.96599861368351,0.0,8,10,12,13,21,32,47,59,96,1100,1100
,Aggregated,7868,0,8,12.308626639986143,3.318218979984522,1073.201184044592,2583.0,65.96599861368351,0.0,8,10,12,13,21,32,47,59,96,1100,1100
