sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-09T10:37:45.174171+00:00,1781001465.174171,0.00015107507351785898,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,234.1,49.9,0.696,131656.014,0.0,49.3,120.8,
1,2026-06-09T10:37:46.174510+00:00,1781001466.17451,1.000528410077095,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,234.2,49.9,0.692,131656.23,0.0,49.3,120.8,
2,2026-06-09T10:37:47.174634+00:00,1781001467.174634,2.0006326750153676,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,234.3,49.9,0.691,131656.23,0.0,49.3,120.7,
3,2026-06-09T10:37:48.174331+00:00,1781001468.174331,3.000323125976138,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.1,234.3,49.9,0.709,131656.23,0.0,49.3,120.7,
4,2026-06-09T10:37:49.174277+00:00,1781001469.174277,4.000271061086096,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,234.2,49.9,0.7,131656.23,0.0,49.3,120.8,
5,2026-06-09T10:37:50.174743+00:00,1781001470.174743,5.0007427129894495,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,234.2,49.9,0.694,131656.23,0.0,49.2,120.6,
6,2026-06-09T10:37:51.174817+00:00,1781001471.174817,6.000810050056316,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,234.2,49.9,0.693,131656.447,0.0,49.2,120.6,
7,2026-06-09T10:37:52.174235+00:00,1781001472.174235,7.0002304770750925,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,234.3,49.9,0.695,131656.447,0.0,49.2,120.6,
8,2026-06-09T10:37:53.174258+00:00,1781001473.174258,8.000256808008999,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,234.2,49.9,0.7,131656.447,0.0,49.3,120.7,
9,2026-06-09T10:37:54.174191+00:00,1781001474.174191,9.000181202078238,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.9,234.3,49.9,0.704,131656.447,0.0,49.2,120.6,
10,2026-06-09T10:37:55.174243+00:00,1781001475.174243,10.000235756044276,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,234.3,49.9,0.692,131656.447,0.0,49.3,120.7,
11,2026-06-09T10:37:56.174157+00:00,1781001476.174157,11.000149299041368,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,234.2,49.9,0.695,131656.663,0.0,49.3,120.7,
12,2026-06-09T10:37:57.174201+00:00,1781001477.174201,12.000192429986782,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.0,234.2,49.9,0.705,131656.663,0.0,49.3,120.7,
13,2026-06-09T10:37:58.174266+00:00,1781001478.174266,13.000263485009782,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.3,234.2,49.9,0.702,131656.663,0.0,49.2,120.6,
14,2026-06-09T10:37:59.174290+00:00,1781001479.17429,14.000288899056613,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,234.2,49.9,0.694,131656.663,0.0,49.3,120.8,
15,2026-06-09T10:38:00.174284+00:00,1781001480.174284,15.000281266053207,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,234.2,49.9,0.692,131656.663,0.0,49.3,120.8,
16,2026-06-09T10:38:01.174305+00:00,1781001481.174305,16.000303404056467,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,234.2,49.9,0.69,131656.879,0.0,49.2,120.6,
17,2026-06-09T10:38:02.174285+00:00,1781001482.174285,17.00027788907755,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,234.2,49.9,0.699,131656.879,0.0,49.3,120.7,
18,2026-06-09T10:38:03.174251+00:00,1781001483.174251,18.000251331017353,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,234.1,49.9,0.707,131656.879,0.0,49.2,120.6,
19,2026-06-09T10:38:04.174280+00:00,1781001484.17428,19.000278756022453,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,234.1,49.9,0.699,131656.879,0.0,49.3,120.8,
20,2026-06-09T10:38:05.174398+00:00,1781001485.174398,20.000432200031355,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,234.0,49.9,0.696,131656.879,0.0,49.2,120.6,
21,2026-06-09T10:38:06.174251+00:00,1781001486.174251,21.000327149988152,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,233.9,49.9,0.699,131657.096,0.0,49.5,121.1,
22,2026-06-09T10:38:07.174298+00:00,1781001487.174298,22.000297015998513,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.5,233.9,49.9,0.711,131657.096,0.0,49.2,120.6,
23,2026-06-09T10:38:08.174283+00:00,1781001488.174283,23.000279224012047,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.8,233.9,49.9,0.7,131657.096,0.0,49.3,120.8,
24,2026-06-09T10:38:09.174322+00:00,1781001489.174322,24.000322265084833,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,234.0,49.9,0.69,131657.096,0.0,49.5,121.1,
25,2026-06-09T10:38:10.174212+00:00,1781001490.174212,25.00021144398488,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,234.0,49.9,0.69,131657.096,0.0,49.3,120.7,
26,2026-06-09T10:38:11.174257+00:00,1781001491.174257,26.000250871060416,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,234.1,49.9,0.706,131657.096,0.0,49.2,120.6,
27,2026-06-09T10:38:12.174256+00:00,1781001492.174256,27.00025680102408,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,234.3,49.9,0.691,131657.312,0.0,49.3,120.7,
28,2026-06-09T10:38:13.174280+00:00,1781001493.17428,28.000280142063275,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.1,234.3,49.9,0.709,131657.312,0.0,49.2,120.6,
29,2026-06-09T10:38:14.174299+00:00,1781001494.174299,29.000292586977594,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,234.4,49.9,0.698,131657.312,0.0,49.2,120.6,
