model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,compose-post-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,home-timeline-redis,primary_application,1,1,0.07327717359312472,0.07327717359312472,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,5.392388961154221e-06,5.392388961154221e-06,0.0017570588896413687
M1,home-timeline-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,media-frontend,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,media-memcached,primary_application,1,1,0.020391898896739206,0.020391898896739206,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,1.5006180658429027e-06,1.5006180658429027e-06,0.0004889621894006212
M1,media-mongodb,primary_application,1,1,0.40207561278694387,0.40207561278694387,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,2.958831501854028e-05,2.958831501854028e-05,0.009641072316435328
M1,media-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,nginx-thrift,primary_application,1,1,1.1108326411297829,1.1108326411297829,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,8.17449879409657e-05,8.17449879409657e-05,0.026635830386121963
M1,post-storage-memcached,primary_application,1,1,0.013258675326977715,0.013258675326977715,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,9.756917600248522e-07,9.756917600248522e-07,0.00031791992247802344
M1,post-storage-mongodb,primary_application,1,1,0.42250923282299313,0.42250923282299313,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,3.1092003298476204e-05,3.1092003298476204e-05,0.01013103490603039
M1,post-storage-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,social-graph-mongodb,primary_application,1,1,0.4131712830909981,0.4131712830909981,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,3.040483354853176e-05,3.040483354853176e-05,0.009907127148906342
M1,social-graph-redis,primary_application,1,1,0.07872570328371602,0.07872570328371602,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,5.79334044327883e-06,5.79334044327883e-06,0.0018877051340159827
M1,social-graph-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,text-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,unique-id-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,url-shorten-memcached,primary_application,1,1,0.005544319486333983,0.005544319486333983,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,4.080005509113241e-07,4.080005509113241e-07,0.00013294311670051932
M1,url-shorten-mongodb,primary_application,1,1,0.3723799614088359,0.3723799614088359,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,2.7403043741911536e-05,2.7403043741911536e-05,0.00892902236036973
M1,url-shorten-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,user-memcached,primary_application,1,1,0.015937306822396597,0.015937306822396597,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,1.1728093915958935e-06,1.1728093915958935e-06,0.0003821488364810697
M1,user-mention-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,user-mongodb,primary_application,1,1,0.3193556292777668,0.3193556292777668,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,2.350103975846396e-05,2.350103975846396e-05,0.007657591305243269
M1,user-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M1,user-timeline-mongodb,primary_application,1,1,0.42147118278452106,0.42147118278452106,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,3.101561430454935e-05,3.101561430454935e-05,0.01010614427558499
M1,user-timeline-redis,primary_application,1,1,0.11470259273761321,0.11470259273761321,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,8.44084132295336e-06,8.44084132295336e-06,0.0027503682299974295
M1,user-timeline-service,primary_application,1,1,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M2,compose-post-service,primary_application,2,2,0.0,0.00317952541413897,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,2.3397788020744498e-07,2.3397788020744498e-07,7.623947704060599e-05
M2,home-timeline-redis,primary_application,2,2,0.0,0.8669188562292965,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,6.379563295527975e-05,6.379563295527975e-05,0.02078720300257775
M2,home-timeline-service,primary_application,2,2,0.0,0.0036294614024911,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,2.6708818915969534e-07,2.6708818915969534e-07,8.702815773526996e-05
M2,jaeger,primary_application,2,2,0.0,0.14215337809860923,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,1.0460915306395557e-05,1.0460915306395557e-05,0.0034085902121113883
M2,media-frontend,primary_application,2,2,0.0,0.0,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0,0.0,0.0
M2,media-memcached,primary_application,2,2,0.0,0.12295524126786524,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,9.048144916319467e-06,9.048144916319467e-06,0.0029482523561467164
M2,media-mongodb,primary_application,2,2,0.0,3.651316965457157,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.0002686965167015348,0.0002686965167015348,0.08755221603766647
M2,media-service,primary_application,2,2,0.0,0.0028109474969903853,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,2.06854624842916e-07,2.06854624842916e-07,6.740162107406277e-05
M2,nginx-thrift,primary_application,2,2,0.0,16.043779180628995,True,high,high,300,121.11840105056763,13589.0,13589.0,114.05654213830577,0.0,27.0,0.00118064457874965,0.00118064457874965,0.3847018580341672
