Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4241,0,14,17.629051782549077,7.2364379884675145,1052.7997399913147,11447.0,35.518025141265525,0.0,14,17,19,21,29,37,49,62,130,1100,1100
GET,/api/products,2870,0,14,16.95532535602548,5.9718809789046645,143.12213499215432,6136.0,24.036013241082774,0.0,14,16,18,20,28,38,51,66,130,140,140
GET,/cart,1431,0,13,17.158248215651167,6.483486999059096,1055.5284290167037,9400.0,11.984506950518973,0.0,13,16,18,20,27,35,49,57,140,1100,1100
POST,/cart,1417,0,14,17.083386230629515,6.721150013618171,115.70981401018798,9400.0,11.86725810544052,0.0,14,17,19,21,28,35,52,65,110,120,120
,Aggregated,9959,0,14,17.28960777859048,5.9718809789046645,1055.5284290167037,9331.082136760719,83.40580343830779,0.0,14,16,19,21,28,36,50,63,130,1100,1100
