model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,accounting,primary_application,1,1,1001.1818181818184,1001.1818181818184,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.12669979982052879,0.12669979982052879,0.0045424145327567994
M1,ad,primary_application,1,1,419.77272727272725,419.77272727272725,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.05312233956880882,0.05312233956880882,0.0019045309275405899
M1,cart,primary_application,1,1,1664.4545454545455,1664.4545454545455,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.21063712293780631,0.21063712293780631,0.0075517177590342524
M1,checkout,primary_application,1,1,204.81818181818187,204.81818181818187,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.025919790156692213,0.025919790156692213,0.0009292708564697239
M1,currency,primary_application,1,1,154.86363636363635,154.86363636363635,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.019598030418075976,0.019598030418075976,0.0007026244580542273
M1,email,primary_application,1,1,184.90909090909093,184.90909090909093,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.023400289915096295,0.023400289915096295,0.0008389422645625469
M1,flagd,primary_application,1,1,71.31818181818181,71.31818181818181,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.009025333057223717,0.009025333057223717,0.00032357433950310616
M1,fraud-detection,primary_application,1,1,1181.1363636363637,1181.1363636363637,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.14947309081705437,0.14947309081705437,0.005358877764173496
M1,frontend,primary_application,1,1,30347.772727272724,30347.772727272724,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,3.840517935620441,3.840517935620441,0.13768943998954003
M1,frontend-proxy,primary_application,1,1,6891.000000000001,6891.000000000001,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.8720577069096432,0.8720577069096432,0.03126482920162518
M1,image-provider,primary_application,1,1,77.95454545454545,77.95454545454545,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.009865166471089022,0.009865166471089022,0.0003536838701388318
M1,kafka,primary_application,1,1,3123.545454545455,3123.545454545455,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.3952854283150411,0.3952854283150411,0.01417168990565612
M1,llm,primary_application,1,1,1688.4090909090908,1688.4090909090908,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.21366857642484063,0.21366857642484063,0.007660400790849508
M1,load-generator,primary_application,1,1,61484.99999999999,61484.99999999999,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,7.780941533788913,7.780941533788913,0.27896067674676006
M1,payment,primary_application,1,1,786.8181818181819,786.8181818181819,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.0995720300959481,0.0995720300959481,0.0035698354472904832
M1,postgresql,primary_application,1,1,651.2272727272725,651.2272727272725,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.08241296794827543,0.08241296794827543,0.0029546523658769922
M1,product-catalog,primary_application,1,1,1778.9090909090905,1778.9090909090905,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.22512137318515446,0.22512137318515446,0.008071004047669573
M1,product-reviews,primary_application,1,1,1673.9999999999993,1673.9999999999993,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.2118451025056947,0.2118451025056947,0.007595025988030841
M1,quote,primary_application,1,1,38.90909090909091,38.90909090909091,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.0049239548100595935,0.0049239548100595935,0.00017653259057658308
M1,recommendation,primary_application,1,1,1260.181818181818,1260.181818181818,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.15947631209590205,0.15947631209590205,0.005717511146197651
M1,shipping,primary_application,1,1,499.4090909090909,499.4090909090909,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.06320034053519247,0.06320034053519247,0.0022658452951692973
M1,valkey-cart,primary_application,1,1,171.4090909090909,171.4090909090909,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.021691861669082626,0.021691861669082626,0.0007776920549816529
M2,accounting,primary_application,2,2,0.0,1449.330659909918,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.18341314349657278,0.18341314349657278,0.006575689383073907
M2,ad,primary_application,2,2,0.0,809.7980136474602,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.10248013333933943,0.10248013333933943,0.0036740961521554458
M2,cart,primary_application,2,2,0.0,2190.94231139806,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.2772642763095495,0.2772642763095495,0.0099404204261318
M2,checkout,primary_application,2,2,0.0,448.1677624065902,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.05671573809245637,0.05671573809245637,0.0020333606944299195
M2,currency,primary_application,2,2,0.0,487.10838880021663,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.06164368372566649,0.06164368372566649,0.002210036363157394
M2,email,primary_application,2,2,0.0,470.98502612354866,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.05960326830214486,0.05960326830214486,0.002136883819224455
M2,flagd,primary_application,3,3,0.0,1215.3258713363005,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.15379978123719318,0.15379978123719318,0.0055139973576615485
M2,fraud-detection,primary_application,2,2,0.0,1968.2012321550226,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,0.24907633917426253,0.24907633917426253,0.008929832441990278
M2,frontend,primary_application,2,2,0.0,42681.18037407179,True,medium,medium,150,120.30813884735107,7902.0,7902.0,66.24882010707393,0.0,22.0,5.401313638834699,5.401313638834699,0.1936467587460617
