Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1003,0,8,8.432465903498121,5.620125215500593,100.30277911573648,11447.0,8.411099060854252,0.0,8,8,8,9,11,13,19,27,32,100,100
GET,/api/products,671,0,7,7.830288037713256,4.595678765326738,80.71066532284021,6136.0,5.626966570122835,0.0,7,7,8,8,11,14,22,28,81,81,81
GET,/cart,322,0,7,7.904171670341621,5.606596823781729,28.656532056629658,9400.0,2.7002730783599893,0.0,7,8,8,8,10,11,17,27,29,29,29
POST,/cart,344,0,7,8.46156612888715,5.564598832279444,33.19028206169605,9400.0,2.8847637855771313,0.0,7,8,8,9,11,14,27,29,33,33,33
,Aggregated,2340,0,7,8.191371196880937,4.595678765326738,100.30277911573648,9341.45170940171,19.623102494914207,0.0,7,8,8,9,11,13,20,27,38,100,100
