model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,18524.82324372486,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,7.216526390231733,7.216526390231733,0.12687865516956764
M2,cartservice,primary_application,2,2,0.0,13007.11699337564,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,5.067049861073486,5.067049861073486,0.08908724742147088
M2,checkoutservice,primary_application,2,2,0.0,1835.9498605558488,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,0.7152122557677635,0.7152122557677635,0.012574632761745187
M2,currencyservice,primary_application,2,2,0.0,60329.848260583,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,23.502083467309312,23.502083467309312,0.4132061025996444
M2,emailservice,primary_application,2,2,0.0,1564.4800567220395,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,0.6094585339782,0.6094585339782,0.010715304703581523
M2,frontend-c55994c,primary_application,2,2,0.0,30688.753797185273,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,11.955104712577045,11.955104712577045,0.21019082122339858
M2,paymentservice,primary_application,2,2,0.0,3916.5703642454787,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,1.5257383577115227,1.5257383577115227,0.02682504303304384
M2,productcatalogservice,primary_application,2,2,0.0,8243.920738170411,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,3.211500092781617,3.211500092781617,0.056463565823111864
M2,recommendationservice,primary_application,2,2,0.0,4968.777011612054,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,1.9356357661129933,1.9356357661129933,0.03403172795639788
M2,redis-cart,primary_application,2,2,0.0,1764.6973114546072,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,0.6874551271735907,0.6874551271735907,0.012086615818834193
M2,shippingservice,primary_application,2,2,0.0,1159.3151578252919,True,low,low,40,120.33196997642517,2567.0,2567.0,21.475682777510197,0.0,240.0,0.4516225780386801,0.4516225780386801,0.007940283489203845
