Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6079,0,2000,1759.7121323551844,15.651416033506393,4480.126075446606,10252.094258924166,50.84531492266765,0.0,2000,2200,2400,2500,2700,2900,3200,3400,3900,4500,4500
POST,/cart,723,0,1400,1320.5304773843861,22.544851526618004,3575.3287989646196,17277.59612724758,6.04723847492823,0.0,1400,1700,1900,2000,2300,2500,2700,2900,3600,3600,3600
POST,/cart/checkout,308,0,640,696.5212777904053,65.73623698204756,2344.5759397000074,6558.204545454545,2.5761403185033123,0.0,640,840,950,1000,1300,1500,1700,1900,2300,2300,2300
GET,/product/0PUK6V6EV0,113,0,890,834.9242235031144,98.27940165996552,1848.8047495484352,7713.831858407079,0.9451423895807607,0.0,890,1000,1100,1200,1400,1600,1800,1800,1800,1800,1800
GET,/product/1YMWWN1N4O,100,0,890,869.1357559338212,45.851219445466995,1838.4927324950695,7731.86,0.8364091943192573,0.0,900,1100,1200,1200,1400,1600,1800,1800,1800,1800,1800
GET,/product/2ZYFJ3GM2N,117,0,900,846.8831026703756,99.95549730956554,1758.780350908637,7733.666666666667,0.978598757353531,0.0,900,1000,1100,1200,1500,1600,1700,1700,1800,1800,1800
GET,/product/66VCHSJNUP,108,0,910,847.0787928198223,37.94065397232771,2091.3491416722536,7698.231481481482,0.9033219298647979,0.0,910,1100,1200,1200,1400,1600,1800,1800,2100,2100,2100
GET,/product/6E92ZMYYFZ,117,0,900,836.179270878689,44.91992108523846,1999.3658168241382,7684.982905982906,0.978598757353531,0.0,900,1100,1200,1300,1400,1700,1800,1800,2000,2000,2000
GET,/product/9SIQT8TOJO,106,0,900,823.5974173184554,50.66409148275852,1902.99376193434,7736.764150943396,0.8865937459784127,0.0,900,1000,1100,1200,1300,1600,1900,1900,1900,1900,1900
GET,/product/L9ECAV7KIM,116,0,900,837.3545511978967,48.62863477319479,2019.3282943218946,7702.991379310345,0.9702346654103384,0.0,910,1100,1200,1200,1400,1500,1600,1700,2000,2000,2000
GET,/product/LS4PSXUNUM,118,0,800,793.9862440008733,93.40265206992626,1992.431634105742,7682.466101694915,0.9869628492967236,0.0,800,990,1100,1200,1400,1500,1700,1700,2000,2000,2000
GET,/product/OLJCESPC7Z,106,0,890,846.1532474249461,41.64867475628853,2303.0143287032843,7741.0,0.8865937459784127,0.0,890,1000,1200,1300,1500,1600,1800,1900,2300,2300,2300
,Aggregated,8111,0,1700,1566.2732137428675,15.651416033506393,4480.126075446606,10424.74059918629,67.84114975123495,0.0,1700,2100,2300,2400,2600,2800,3100,3300,3900,4500,4500
