Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10298,0,180,268.10683986029824,6.0402038507163525,1655.0543059129268,10546.833948339483,86.03765980122691,0.0,180,250,310,380,660,880,1100,1300,1500,1600,1700
POST,/cart,1153,0,170,213.26495825752443,8.450248977169394,1388.7953620869666,17778.793581960104,9.633076495515112,0.0,170,220,260,290,400,620,920,1000,1200,1400,1400
POST,/cart/checkout,542,0,95,134.01273316085147,8.098857942968607,1047.0481340307742,6805.439114391144,4.5282978842751005,0.0,97,130,160,170,250,430,650,810,1000,1000,1000
GET,/product/0PUK6V6EV0,204,0,100,135.36453312924863,6.1079468578100204,886.8553889915347,7999.823529411765,1.7043778014614768,0.0,100,110,190,200,210,400,730,790,890,890,890
GET,/product/1YMWWN1N4O,203,0,100,135.70931926369667,5.3762339521199465,883.4881240036339,8022.586206896552,1.6960230083170578,0.0,100,120,190,200,290,350,490,540,880,880,880
GET,/product/2ZYFJ3GM2N,182,0,100,152.51631678880327,5.711690057069063,1001.7353720031679,8028.818681318681,1.5205723522842587,0.0,100,150,190,200,290,400,800,830,1000,1000,1000
GET,/product/66VCHSJNUP,201,0,100,135.62038222754106,5.632834043353796,898.8501171115786,7985.666666666667,1.6793134220282198,0.0,100,120,190,190,290,320,440,730,900,900,900
GET,/product/6E92ZMYYFZ,166,0,100,146.33033212543612,6.22831005603075,892.0296819414943,7980.6325301204815,1.3868956619735546,0.0,100,180,200,200,290,390,790,890,890,890,890
GET,/product/9SIQT8TOJO,201,0,100,153.47124526128914,6.0435510240495205,885.3888239245862,8034.507462686567,1.6793134220282198,0.0,100,180,200,200,300,390,630,730,890,890,890
GET,/product/L9ECAV7KIM,178,0,100,146.5680124185812,5.652510095387697,923.05538803339,7995.275280898876,1.4871531797065827,0.0,100,190,200,200,300,400,630,740,920,920,920
GET,/product/LS4PSXUNUM,182,0,100,150.14283250183234,5.852733040228486,999.768776120618,7993.56043956044,1.5205723522842587,0.0,100,180,190,200,220,390,730,1000,1000,1000,1000
GET,/product/OLJCESPC7Z,183,0,100,149.28816641360277,5.864304956048727,928.1924809329212,8028.896174863388,1.5289271454286777,0.0,100,110,190,200,300,400,730,810,930,930,930
,Aggregated,13693,0,170,242.86482507759624,5.3762339521199465,1655.0543059129268,10692.521872489593,114.40218252652943,0.0,170,230,290,340,590,800,1100,1200,1500,1600,1700
