model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,accounting,primary_application,1,1,1.8586381610415406,1.8586381610415406,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0005426680762165082,0.0005426680762165082,0.008223355673058519
M1,ad,primary_application,1,1,0.5704068800648137,0.5704068800648137,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.00016654215476344925,0.00016654215476344925,0.002523707277431586
M1,cart,primary_application,1,1,4.096991287539538,4.096991287539538,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0011962018357779673,0.0011962018357779673,0.018126721625031022
M1,checkout,primary_application,1,1,3.981075399362843,3.981075399362843,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0011623577808358666,0.0011623577808358666,0.017613863556895114
M1,currency,primary_application,1,1,0.1997847266874796,0.1997847266874796,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,5.833130706203784e-05,5.833130706203784e-05,0.0008839272215713493
M1,email,primary_application,1,1,0.2623685942069786,0.2623685942069786,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,7.660396911152661e-05,7.660396911152661e-05,0.0011608231837848964
M1,flagd,primary_application,1,1,0.15109234446709102,0.15109234446709102,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,4.411455312907767e-05,4.411455312907767e-05,0.0006684927244434187
M1,fraud-detection,primary_application,1,1,1.794350220692713,1.794350220692713,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0005238978746548068,0.0005238978746548068,0.00793892021377551
M1,frontend,primary_application,1,1,28.0175439818431,28.0175439818431,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.008180304812216963,0.008180304812216963,0.12396077627026977
M1,frontend-proxy,primary_application,1,1,5.3668959881102225,5.3668959881102225,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0015669769308351014,0.0015669769308351014,0.023745285927955728
M1,image-provider,primary_application,1,1,0.11109198346231842,0.11109198346231842,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,3.243561560943604e-05,3.243561560943604e-05,0.0004915151919210819
M1,kafka,primary_application,1,1,4.7393579615077766,4.7393579615077766,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0013837541493453363,0.0013837541493453363,0.020968807698202092
M1,llm,primary_application,1,1,2.2157902553460853,2.2157902553460853,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0006469460599550614,0.0006469460599550614,0.009803538821347149
M1,load-generator,primary_application,1,1,66.37493367373045,66.37493367373045,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.019379542678461446,0.019379542678461446,0.29366914917365405
M1,payment,primary_application,1,1,0.6459785274332657,0.6459785274332657,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0001886068693235812,0.0001886068693235812,0.002858066351798965
M1,postgresql,primary_application,1,1,0.573787262890186,0.573787262890186,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.00016752912785114918,0.00016752912785114918,0.0025386634377358368
M1,product-catalog,primary_application,1,1,23.507059756725155,23.507059756725155,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0068633751114526,0.0068633751114526,0.10400459716110984
M1,product-reviews,primary_application,1,1,1.9187139143975254,1.9187139143975254,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0005602084421598614,0.0005602084421598614,0.008489154739024302
M1,quote,primary_application,1,1,0.08612296292083674,0.08612296292083674,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,2.5145390633820945e-05,2.5145390633820945e-05,0.0003810422978288578
M1,recommendation,primary_application,1,1,1.561797875588691,1.561797875588691,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0004559993797339244,0.0004559993797339244,0.006910015994289036
M1,shipping,primary_application,1,1,0.6934186544251452,0.6934186544251452,True,low,low,60,121.08920216560364,3425.0,3425.0,28.67006293146034,0.0,34.0,0.0002024580012920132,0.0002024580012920132,0.00306796037291961
