sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-04T08:14:05.030925+00:00,1780560845.030925,0.00024730399309191853,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,237.6,49.9,0.686,126673.189,0.0,50.3,122.6,
1,2026-06-04T08:14:06.031178+00:00,1780560846.031178,1.0005113549996167,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.5,237.5,49.9,0.704,126673.405,0.0,50.3,122.6,
2,2026-06-04T08:14:07.031331+00:00,1780560847.031331,2.0006667760026176,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,237.6,49.9,0.686,126673.405,0.0,50.3,122.6,
3,2026-06-04T08:14:08.030904+00:00,1780560848.030904,3.000237347994698,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.6,49.9,0.686,126673.405,0.0,50.3,122.6,
4,2026-06-04T08:14:09.031024+00:00,1780560849.031024,4.000358858000254,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.5,49.9,0.685,126673.405,0.0,50.6,123.0,
5,2026-06-04T08:14:10.031352+00:00,1780560850.031352,5.000686981002218,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.1,237.4,49.9,0.699,126673.405,0.0,50.3,122.6,
6,2026-06-04T08:14:11.031264+00:00,1780560851.031264,6.000600507002673,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,237.4,49.9,0.69,126673.622,0.0,50.6,123.0,
7,2026-06-04T08:14:12.031499+00:00,1780560852.031499,7.000847254006658,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,237.2,49.9,0.684,126673.622,0.0,50.3,122.6,
8,2026-06-04T08:14:13.030991+00:00,1780560853.030991,8.000325689004967,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.2,49.9,0.682,126673.622,0.0,50.3,122.6,
9,2026-06-04T08:14:14.031030+00:00,1780560854.03103,9.000364267994883,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.2,49.9,0.686,126673.622,0.0,50.3,122.5,
10,2026-06-04T08:14:15.030793+00:00,1780560855.030793,10.000120879994938,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.5,237.2,49.9,0.697,126673.622,0.0,50.3,122.6,
11,2026-06-04T08:14:16.031062+00:00,1780560856.031062,11.000397922995035,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.5,237.2,49.9,0.697,126673.838,0.0,50.3,122.6,
12,2026-06-04T08:14:17.031359+00:00,1780560857.031359,12.000694752001436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.2,49.9,0.686,126673.838,0.0,50.3,122.5,
13,2026-06-04T08:14:18.031465+00:00,1780560858.031465,13.000800484995125,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,237.3,49.9,0.688,126673.838,0.0,50.3,122.6,
14,2026-06-04T08:14:19.030912+00:00,1780560859.030912,14.00024812600168,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,237.3,49.9,0.682,126673.838,0.0,50.3,122.6,
15,2026-06-04T08:14:20.031190+00:00,1780560860.03119,15.000528068005224,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.7,237.4,49.9,0.687,126673.838,0.0,50.6,123.0,
16,2026-06-04T08:14:21.031289+00:00,1780560861.031289,16.000623804997304,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.3,49.9,0.686,126674.054,0.0,50.6,123.0,
17,2026-06-04T08:14:22.031206+00:00,1780560862.031206,17.000541860004887,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.3,49.9,0.687,126674.054,0.0,50.6,123.0,
18,2026-06-04T08:14:23.031452+00:00,1780560863.031452,18.000787772994954,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,237.4,49.9,0.684,126674.054,0.0,50.6,123.0,
19,2026-06-04T08:14:24.030957+00:00,1780560864.030957,19.00029288099904,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.3,49.9,0.685,126674.054,0.0,50.6,123.1,
20,2026-06-04T08:14:25.031352+00:00,1780560865.031352,20.00068719299452,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.8,237.2,49.9,0.702,126674.054,0.0,50.3,122.6,
21,2026-06-04T08:14:26.031141+00:00,1780560866.031141,21.000478600995848,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.2,237.2,49.9,0.692,126674.27,0.0,50.3,122.6,
22,2026-06-04T08:14:27.031347+00:00,1780560867.031347,22.000681203993736,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.3,49.9,0.685,126674.27,0.0,50.3,122.6,
23,2026-06-04T08:14:28.030962+00:00,1780560868.030962,23.00029615900712,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.3,49.9,0.682,126674.27,0.0,50.2,122.4,
24,2026-06-04T08:14:29.030908+00:00,1780560869.030908,24.000245564995566,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.3,49.9,0.682,126674.27,0.0,50.3,122.6,
25,2026-06-04T08:14:30.031180+00:00,1780560870.03118,25.000512229002197,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.3,49.9,0.686,126674.27,0.0,50.3,122.6,
26,2026-06-04T08:14:31.031194+00:00,1780560871.031194,26.000530360004632,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.1,237.3,49.9,0.699,126674.27,0.0,50.3,122.5,
27,2026-06-04T08:14:32.031341+00:00,1780560872.031341,27.000686234998284,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.2,49.9,0.687,126674.487,0.0,50.3,122.6,
28,2026-06-04T08:14:33.031202+00:00,1780560873.031202,28.000540013003047,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,237.3,49.9,0.684,126674.487,0.0,50.6,123.0,
29,2026-06-04T08:14:34.031030+00:00,1780560874.03103,29.00036535000254,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.4,49.9,0.685,126674.487,0.0,50.3,122.6,
30,2026-06-04T08:14:35.030980+00:00,1780560875.03098,30.00031663700065,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,237.2,49.9,0.693,126674.487,0.0,50.3,122.5,
