sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-19T17:14:15.151566+00:00,1779210855.151566,0.0003107770171482116,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.6,239.5,50.0,0.731,71227.161,0.0,48.4,119.1,
1,2026-05-19T17:14:16.151939+00:00,1779210856.151939,1.0006963220075704,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.1,239.4,50.0,0.722,71227.161,0.0,48.6,119.5,
2,2026-05-19T17:14:17.151867+00:00,1779210857.151867,2.0006270029989537,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.2,239.4,50.0,0.726,71227.161,0.0,48.6,119.5,
3,2026-05-19T17:14:18.151957+00:00,1779210858.151957,3.000715650006896,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.8,239.4,50.0,0.728,71227.161,0.0,48.6,119.5,
4,2026-05-19T17:14:19.151575+00:00,1779210859.151575,4.0003302530094516,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.8,239.4,50.0,0.716,71227.377,0.0,48.6,119.5,
5,2026-05-19T17:14:20.151624+00:00,1779210860.151624,5.000383788021281,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.3,239.4,50.0,0.722,71227.377,0.0,48.6,119.5,
6,2026-05-19T17:14:21.151872+00:00,1779210861.151872,6.00063017802313,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.6,239.4,50.0,0.724,71227.377,0.0,48.6,119.5,
7,2026-05-19T17:14:22.151923+00:00,1779210862.151923,7.000679779011989,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,165.6,239.4,49.9,0.743,71227.377,0.0,48.3,119.0,
8,2026-05-19T17:14:23.152059+00:00,1779210863.152059,8.000814555998659,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.7,239.4,50.0,0.735,71227.377,0.0,48.6,119.5,
9,2026-05-19T17:14:24.151919+00:00,1779210864.151919,9.00067915499676,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.8,239.4,50.0,0.725,71227.594,0.0,48.4,119.0,
10,2026-05-19T17:14:25.151485+00:00,1779210865.151485,10.000241315021412,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.9,239.4,50.0,0.725,71227.594,0.0,48.6,119.5,
