Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11739,0,590,567.3134795463693,9.190439013764262,3395.2340530231595,10543.700400374819,98.14349847115939,0.0,590,820,920,970,1100,1200,1400,1500,3100,3300,3400
POST,/cart,1350,0,370,383.0557629088354,16.74403389915824,1412.280537886545,17512.67777777778,11.28662773115812,0.0,370,490,560,610,730,840,1000,1200,1400,1400,1400
POST,/cart/checkout,632,0,200,212.24377606995404,10.299426037818193,1485.532826045528,6803.960443037975,5.283813871179209,0.0,200,260,300,330,400,480,690,860,1500,1500,1500
GET,/product/0PUK6V6EV0,224,0,200,216.11845729369503,8.539373055100441,783.5144440177828,8002.397321428572,1.8727441568736436,0.0,210,300,310,330,400,470,690,720,780,780,780
GET,/product/1YMWWN1N4O,226,0,210,227.21330948952848,8.8870651088655,919.8334040120244,8024.278761061947,1.8894650868457297,0.0,210,300,310,330,400,490,520,790,920,920,920
GET,/product/2ZYFJ3GM2N,216,0,210,217.42953286458808,8.128974121063948,812.8894420806319,8012.305555555556,1.8058604369852993,0.0,210,300,320,330,410,430,510,690,810,810,810
GET,/product/66VCHSJNUP,222,0,200,209.00347194034472,8.484301855787635,584.3023229390383,7989.2342342342345,1.8560232269015575,0.0,200,290,310,320,410,430,500,520,580,580,580
GET,/product/6E92ZMYYFZ,212,0,260,244.68229323700245,7.810147944837809,795.8115339279175,7977.707547169812,1.772418577041127,0.0,270,310,330,400,420,500,620,690,800,800,800
GET,/product/9SIQT8TOJO,231,0,210,230.39278901561096,8.668634109199047,903.0168009921908,8028.965367965368,1.931267411775945,0.0,210,300,320,370,410,460,570,670,900,900,900
GET,/product/L9ECAV7KIM,197,0,210,217.15553352127068,8.146571926772594,910.9682817943394,7984.233502538071,1.6470116022504813,0.0,210,290,310,320,410,490,670,830,910,910,910
GET,/product/LS4PSXUNUM,210,0,220,242.33193915958205,8.355123922228813,791.6635740548372,7993.22380952381,1.7556976470690409,0.0,230,310,360,390,430,500,540,700,790,790,790
GET,/product/OLJCESPC7Z,229,0,210,227.27262870282522,8.919028099626303,894.2258490715176,8025.9257641921395,1.914546481803859,0.0,210,300,310,340,410,470,600,810,890,890,890
,Aggregated,15688,0,410,494.3197816659164,7.810147944837809,3395.2340530231595,10674.425165731769,131.1589747010434,0.0,410,690,840,910,1000,1100,1300,1400,3100,3300,3400
