sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-07T08:31:20.669611+00:00,1778142680.669611,0.00016143592074513435,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,235.7,49.9,0.693,24855.854,0.0,48.2,118.7,
1,2026-05-07T08:31:21.670130+00:00,1778142681.67013,1.000701213022694,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,236.0,49.9,0.69,24855.854,0.0,47.9,118.3,
2,2026-05-07T08:31:22.670243+00:00,1778142682.670243,2.000809541903436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,235.9,49.9,0.687,24855.854,0.0,47.9,118.2,
3,2026-05-07T08:31:23.670361+00:00,1778142683.670361,3.0009366900194436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.3,236.0,49.9,0.698,24856.07,0.0,47.9,118.2,
4,2026-05-07T08:31:24.670106+00:00,1778142684.670106,4.000672238878906,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.1,49.9,0.686,24856.07,0.0,47.9,118.2,
5,2026-05-07T08:31:25.669948+00:00,1778142685.669948,5.000515754101798,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.1,49.9,0.685,24856.07,0.0,48.1,118.6,
6,2026-05-07T08:31:26.670121+00:00,1778142686.670121,6.000687533058226,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.0,49.9,0.684,24856.07,0.0,48.0,118.3,
7,2026-05-07T08:31:27.669708+00:00,1778142687.669708,7.000273569021374,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.0,49.9,0.684,24856.07,0.0,48.2,118.8,
8,2026-05-07T08:31:28.670216+00:00,1778142688.670216,8.000787908909842,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.1,49.9,0.686,24856.07,0.0,48.0,118.3,
9,2026-05-07T08:31:29.669971+00:00,1778142689.669971,9.00053886603564,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,236.1,49.9,0.702,24856.286,0.0,48.2,118.7,
10,2026-05-07T08:31:30.669783+00:00,1778142690.669783,10.000348097877577,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,236.1,49.9,0.689,24856.286,0.0,48.1,118.6,
11,2026-05-07T08:31:31.670137+00:00,1778142691.670137,11.000704194884747,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.0,49.9,0.688,24856.286,0.0,47.9,118.2,
12,2026-05-07T08:31:32.670146+00:00,1778142692.670146,12.000713890884072,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.0,49.9,0.688,24856.286,0.0,47.9,118.2,
13,2026-05-07T08:31:33.670091+00:00,1778142693.670091,13.000659106997773,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.0,49.9,0.684,24856.286,0.0,47.9,118.2,
14,2026-05-07T08:31:34.669617+00:00,1778142694.669617,14.000178409041837,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,236.2,49.9,0.696,24856.503,0.0,47.9,118.2,
15,2026-05-07T08:31:35.670110+00:00,1778142695.67011,15.000677145086229,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.0,49.9,0.687,24856.503,0.0,47.9,118.3,
16,2026-05-07T08:31:36.669771+00:00,1778142696.669771,16.00033794902265,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.0,49.9,0.684,24856.503,0.0,47.9,118.2,
17,2026-05-07T08:31:37.670215+00:00,1778142697.670215,17.00078700389713,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,236.0,49.9,0.685,24856.503,0.0,48.2,118.7,
18,2026-05-07T08:31:38.670242+00:00,1778142698.670242,18.000817633932456,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,236.0,49.9,0.695,24856.503,0.0,47.9,118.2,
19,2026-05-07T08:31:39.669738+00:00,1778142699.669738,19.000302283093333,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,235.9,49.9,0.693,24856.719,0.0,48.1,118.6,
