sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-09T10:46:03.843919+00:00,1781001963.843919,0.00014906295109540224,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.8,234.5,49.9,0.707,131676.993,0.0,49.3,120.7,
1,2026-06-09T10:46:04.844295+00:00,1781001964.844295,1.0005407700082287,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,234.6,49.9,0.693,131676.993,0.0,49.2,120.6,
2,2026-06-09T10:46:05.844298+00:00,1781001965.844298,2.0005436110077426,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,234.5,49.9,0.689,131676.993,0.0,49.2,120.6,
3,2026-06-09T10:46:06.844123+00:00,1781001966.844123,3.0003706619609147,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,234.2,49.9,0.691,131677.21,0.0,49.2,120.6,
4,2026-06-09T10:46:07.844305+00:00,1781001967.844305,4.000551306991838,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.3,234.8,49.9,0.709,131677.21,0.0,49.2,120.6,
5,2026-06-09T10:46:08.844288+00:00,1781001968.844288,5.00053320301231,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,234.8,49.9,0.694,131677.21,0.0,49.3,120.7,
6,2026-06-09T10:46:09.844204+00:00,1781001969.844204,6.000449317973107,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,234.5,49.9,0.689,131677.21,0.0,49.2,120.6,
7,2026-06-09T10:46:10.844410+00:00,1781001970.84441,7.000657377997413,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,234.5,49.9,0.691,131677.21,0.0,49.2,120.6,
8,2026-06-09T10:46:11.844439+00:00,1781001971.844439,8.000687779975124,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,234.2,49.9,0.695,131677.426,0.0,49.2,120.6,
9,2026-06-09T10:46:12.844040+00:00,1781001972.84404,9.000289755989797,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.2,234.3,49.9,0.71,131677.426,0.0,49.2,120.6,
10,2026-06-09T10:46:13.844080+00:00,1781001973.84408,10.000325193977915,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,234.2,49.9,0.697,131677.426,0.0,49.2,120.6,
11,2026-06-09T10:46:14.844276+00:00,1781001974.844276,11.000521359033883,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,234.2,49.9,0.694,131677.426,0.0,49.2,120.6,
12,2026-06-09T10:46:15.844662+00:00,1781001975.844662,12.000907039968297,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,234.2,49.9,0.69,131677.426,0.0,49.2,120.6,
13,2026-06-09T10:46:16.844091+00:00,1781001976.844091,13.000334308948368,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,234.2,49.9,0.69,131677.642,0.0,49.3,120.7,
14,2026-06-09T10:46:17.844470+00:00,1781001977.84447,14.000721971970052,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.5,234.4,49.9,0.711,131677.642,0.0,49.2,120.6,
15,2026-06-09T10:46:18.844187+00:00,1781001978.844187,15.00043130503036,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,234.5,49.9,0.69,131677.642,0.0,49.2,120.6,
16,2026-06-09T10:46:19.843996+00:00,1781001979.843996,16.00023926794529,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,234.6,49.9,0.689,131677.642,0.0,49.2,120.6,
17,2026-06-09T10:46:20.844314+00:00,1781001980.844314,17.00056376599241,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,234.5,49.9,0.69,131677.642,0.0,49.2,120.6,
18,2026-06-09T10:46:21.844132+00:00,1781001981.844132,18.000375304953195,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.3,234.4,49.9,0.701,131677.859,0.0,49.2,120.6,
19,2026-06-09T10:46:22.844014+00:00,1781001982.844014,19.00025804399047,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.0,234.5,49.9,0.704,131677.859,0.0,49.2,120.6,
