sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-01T15:43:20.478782+00:00,1780328600.478782,0.00017905887216329575,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,175.2,238.3,49.9,0.782,117141.467,0.0,51.3,124.4,
1,2026-06-01T15:43:21.478941+00:00,1780328601.478941,1.0003533498384058,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,169.8,238.4,49.9,0.76,117141.683,0.0,51.3,124.3,
2,2026-06-01T15:43:22.479288+00:00,1780328602.479288,2.0007003999780864,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,170.3,238.4,49.9,0.762,117141.683,0.0,51.3,124.3,
3,2026-06-01T15:43:23.478925+00:00,1780328603.478925,3.0003359359689057,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,170.3,238.4,49.9,0.762,117141.683,0.0,51.6,124.8,
4,2026-06-01T15:43:24.479411+00:00,1780328604.479411,4.000824116868898,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,166.6,238.3,49.9,0.749,117141.683,0.0,51.3,124.3,
5,2026-06-01T15:43:25.479385+00:00,1780328605.479385,5.000795827014372,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.1,238.3,49.9,0.728,117141.683,0.0,51.3,124.3,
6,2026-06-01T15:43:26.479317+00:00,1780328606.479317,6.000729518011212,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,238.3,49.9,0.719,117141.683,0.0,51.3,124.3,
7,2026-06-01T15:43:27.479077+00:00,1780328607.479077,7.000490657053888,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.7,238.4,49.9,0.741,117141.899,0.0,51.5,124.7,
8,2026-06-01T15:43:28.479060+00:00,1780328608.47906,8.000471442006528,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.5,238.5,49.9,0.733,117141.899,0.0,51.3,124.3,
9,2026-06-01T15:43:29.478914+00:00,1780328609.478914,9.00032645300962,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.8,238.5,49.9,0.737,117141.899,0.0,51.3,124.3,
10,2026-06-01T15:43:30.479287+00:00,1780328610.479287,10.000700214877725,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.9,238.5,49.9,0.727,117141.899,0.0,51.3,124.3,
11,2026-06-01T15:43:31.478903+00:00,1780328611.478903,11.00031152786687,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,238.6,49.9,0.722,117141.899,0.0,51.5,124.7,
12,2026-06-01T15:43:32.478887+00:00,1780328612.478887,12.000297107966617,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.0,238.5,49.9,0.72,117142.115,0.0,51.5,124.7,
13,2026-06-01T15:43:33.478869+00:00,1780328613.478869,13.000275600003079,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,238.6,49.9,0.718,117142.115,0.0,51.3,124.3,
14,2026-06-01T15:43:34.479238+00:00,1780328614.479238,14.00065014185384,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.0,238.7,49.9,0.73,117142.115,0.0,51.3,124.3,
15,2026-06-01T15:43:35.479182+00:00,1780328615.479182,15.000599851831794,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.7,238.5,49.9,0.721,117142.115,0.0,51.5,124.7,
16,2026-06-01T15:43:36.479434+00:00,1780328616.479434,16.000845920993015,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.3,238.6,49.9,0.72,117142.332,0.0,51.3,124.3,
17,2026-06-01T15:43:37.479293+00:00,1780328617.479293,17.000706256832927,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.1,238.7,49.9,0.727,117142.332,0.0,51.3,124.3,
18,2026-06-01T15:43:38.479363+00:00,1780328618.479363,18.000782252056524,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.1,238.6,49.9,0.731,117142.332,0.0,51.3,124.3,
19,2026-06-01T15:43:39.479428+00:00,1780328619.479428,19.000842907931656,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.2,238.6,49.9,0.715,117142.332,0.0,51.3,124.4,
20,2026-06-01T15:43:40.479153+00:00,1780328620.479153,20.00056517799385,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.6,238.9,49.9,0.717,117142.332,0.0,51.3,124.3,
21,2026-06-01T15:43:41.479076+00:00,1780328621.479076,21.000487566925585,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.4,238.8,49.9,0.712,117142.548,0.0,51.2,124.2,
22,2026-06-01T15:43:42.479445+00:00,1780328622.479445,22.000862075947225,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.8,238.6,49.9,0.731,117142.548,0.0,51.3,124.3,
23,2026-06-01T15:43:43.479197+00:00,1780328623.479197,23.000612766016275,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.0,238.7,49.9,0.727,117142.548,0.0,51.2,124.1,
24,2026-06-01T15:43:44.479290+00:00,1780328624.47929,24.000701462849975,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.5,238.8,49.9,0.721,117142.548,0.0,51.3,124.3,
25,2026-06-01T15:43:45.479289+00:00,1780328625.479289,25.000699809985235,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.7,238.8,49.9,0.713,117142.548,0.0,51.3,124.3,
26,2026-06-01T15:43:46.478771+00:00,1780328626.478771,26.00018549687229,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.5,238.7,49.9,0.721,117142.764,0.0,51.6,124.8,
27,2026-06-01T15:43:47.478873+00:00,1780328627.478873,27.00028304499574,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.0,238.7,49.9,0.723,117142.764,0.0,51.6,124.8,
28,2026-06-01T15:43:48.478821+00:00,1780328628.478821,28.000229897908866,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.8,238.6,49.9,0.718,117142.764,0.0,51.3,124.3,
29,2026-06-01T15:43:49.479418+00:00,1780328629.479418,29.000831768848002,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.8,238.6,49.9,0.71,117142.764,0.0,51.3,124.3,
30,2026-06-01T15:43:50.479985+00:00,1780328630.479985,30.001407423987985,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.6,238.7,49.9,0.718,117142.764,0.0,51.6,124.8,
31,2026-06-01T15:43:51.479237+00:00,1780328631.479237,31.000660300953314,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.4,238.8,49.9,0.72,117142.981,0.0,51.3,124.3,
32,2026-06-01T15:43:52.479131+00:00,1780328632.479131,32.00055004796013,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.4,238.8,49.9,0.732,117142.981,0.0,51.3,124.3,
33,2026-06-01T15:43:53.479108+00:00,1780328633.479108,33.00052693602629,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.1,238.6,49.9,0.719,117142.981,0.0,51.3,124.3,
34,2026-06-01T15:43:54.478929+00:00,1780328634.478929,34.00034321285784,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.6,238.8,49.9,0.717,117142.981,0.0,51.3,124.3,
35,2026-06-01T15:43:55.478921+00:00,1780328635.478921,35.000337675912306,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.6,238.5,49.9,0.714,117143.197,0.0,51.6,124.8,
36,2026-06-01T15:43:56.478909+00:00,1780328636.478909,36.0003243428655,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.6,238.5,49.9,0.726,117143.197,0.0,51.3,124.3,
37,2026-06-01T15:43:57.478897+00:00,1780328637.478897,37.00030751596205,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.6,238.7,49.9,0.721,117143.197,0.0,51.3,124.3,
38,2026-06-01T15:43:58.478787+00:00,1780328638.478787,38.000196216860786,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.4,238.7,49.9,0.716,117143.197,0.0,51.5,124.7,
39,2026-06-01T15:43:59.478800+00:00,1780328639.4788,39.000210200902075,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.2,238.6,49.9,0.727,117143.197,0.0,51.3,124.3,
40,2026-06-01T15:44:00.478815+00:00,1780328640.478815,40.000224489951506,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.2,238.6,49.9,0.727,117143.197,0.0,51.3,124.3,
41,2026-06-01T15:44:01.478865+00:00,1780328641.478865,41.00027638999745,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.6,238.7,49.9,0.721,117143.413,0.0,51.3,124.3,
42,2026-06-01T15:44:02.478809+00:00,1780328642.478809,42.00021836999804,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,174.8,238.9,49.9,0.779,117143.413,0.0,51.3,124.3,
43,2026-06-01T15:44:03.478897+00:00,1780328643.478897,43.00030677183531,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,166.9,238.8,49.9,0.748,117143.413,0.0,51.3,124.3,
44,2026-06-01T15:44:04.478805+00:00,1780328644.478805,44.00022008083761,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.1,238.5,49.9,0.715,117143.413,0.0,51.3,124.3,
