model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,accounting,primary_application,1,1,899.9090909090908,899.9090909090908,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.11405691899988477,0.11405691899988477,0.004134915401506404
M1,ad,primary_application,1,1,267.3181818181818,267.3181818181818,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.03388063140914852,0.03388063140914852,0.001228277476323829
M1,cart,primary_application,1,1,1146.5454545454543,1146.5454545454543,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.14531628067749738,0.14531628067749738,0.005268163758339102
M1,checkout,primary_application,1,1,169.09090909090907,169.09090909090907,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.021431040442447282,0.021431040442447282,0.0007769413725428742
M1,currency,primary_application,1,1,142.0,142.0,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.017997465145754118,0.017997465145754118,0.0006524636687698762
M1,email,primary_application,1,1,168.31818181818184,168.31818181818184,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.021333102892038255,0.021333102892038255,0.0007733908340124366
M1,flagd,primary_application,1,1,75.9090909090909,75.9090909090909,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.009620924069593272,0.009620924069593272,0.0003487881968136022
M1,fraud-detection,primary_application,1,1,1302.3636363636365,1302.3636363636365,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.16506509966586014,0.16506509966586014,0.005984119410241516
M1,frontend,primary_application,1,1,29840.318181818177,29840.318181818177,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,3.782042862080884,3.782042862080884,0.13711072871950372
M1,frontend-proxy,primary_application,1,1,6833.636363636364,6833.636363636364,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.8661136075584746,0.8661136075584746,0.03139929192153111
M1,image-provider,primary_application,1,1,105.81818181818181,105.81818181818181,True,medium,medium,150,120.40358901023865,7890.0,7890.0,66.00612014651956,0.0,28.0,0.01341168337366056,0.01341168337366056,0.00048621492346231487
