model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,2.639973902919119,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,0.0004165967970520939,,0.12598653026006879
M2,cartservice,primary_application,2,2,0.0,7.4471438860620065,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,0.0011751844541679037,,0.3553973838586018
M2,checkoutservice,primary_application,2,2,0.0,0.3370119572406463,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,5.318162493934769e-05,,0.016083101087459695
M2,currencyservice,primary_application,2,2,0.0,1.4096472858334035,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,0.00022244710207249541,,0.06727209319618603
M2,emailservice,primary_application,2,2,0.0,2.4989214647077707,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,0.00039433824596934997,,0.11925513520524618
M2,frontend,primary_application,2,2,0.0,0.19271907628665774,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,3.041172104886504e-05,,0.00919706354272449
M2,paymentservice,primary_application,2,2,0.0,0.8246492394182894,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,0.00013013243481431108,,0.039354440678763807
M2,productcatalogservice,primary_application,2,2,0.0,0.35147297492165647,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,5.546362236415599e-05,,0.01677321906159779
M2,recommendationservice,primary_application,2,2,0.0,2.382567245987971,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,0.0003759771573280687,,0.11370240444475661
M2,redis-cart,primary_application,2,2,0.0,2.3847583509853467,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,0.0003763229210959992,,0.11380696976479618
M2,shippingservice,primary_application,2,2,0.0,0.4855485317083963,True,medium,medium,100,121.13310694694519,6337.0,0.0,53.02214410700319,1.0,26.0,7.662119799722208e-05,,0.023171658899798598
