sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T13:25:55.237181+00:00,1779974755.237181,0.00019115209579467773,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.8,236.4,49.9,0.73,102606.514,0.0,50.7,123.2,
1,2026-05-28T13:25:56.237181+00:00,1779974756.237181,1.0002090540947393,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.0,236.2,49.9,0.733,102606.514,0.0,50.8,123.4,
2,2026-05-28T13:25:57.237216+00:00,1779974757.237216,2.000235663028434,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.1,236.2,49.9,0.72,102606.514,0.0,51.1,123.9,
3,2026-05-28T13:25:58.237212+00:00,1779974758.237212,3.0002370870206505,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.2,236.2,49.9,0.745,102606.731,0.0,50.8,123.4,
4,2026-05-28T13:25:59.237253+00:00,1779974759.237253,4.000278534018435,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.0,236.2,49.9,0.72,102606.731,0.0,50.7,123.3,
5,2026-05-28T13:26:00.237182+00:00,1779974760.237182,5.000205677002668,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,172.2,236.2,49.9,0.777,102606.731,0.0,50.8,123.4,
6,2026-05-28T13:26:01.237234+00:00,1779974761.237234,6.000258807092905,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.5,236.2,49.9,0.738,102606.731,0.0,50.8,123.4,
7,2026-05-28T13:26:02.237483+00:00,1779974762.237483,7.000510774087161,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.2,236.3,49.9,0.729,102606.947,0.0,50.9,123.5,
8,2026-05-28T13:26:03.237431+00:00,1779974763.237431,8.000457147019915,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.9,236.2,49.9,0.727,102606.947,0.0,50.8,123.4,
9,2026-05-28T13:26:04.237224+00:00,1779974764.237224,9.000249688047916,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.5,236.2,49.9,0.739,102606.947,0.0,50.8,123.4,
10,2026-05-28T13:26:05.237331+00:00,1779974765.237331,10.000361379003152,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.2,236.4,49.9,0.733,102606.947,0.0,50.8,123.4,
11,2026-05-28T13:26:06.237430+00:00,1779974766.23743,11.000455397064798,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.0,236.5,49.9,0.728,102606.947,0.0,51.1,123.9,
12,2026-05-28T13:26:07.237292+00:00,1779974767.237292,12.000338964047842,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.8,236.5,49.9,0.715,102607.163,0.0,50.8,123.4,
