Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5466,0,430,440.9699977881269,12.771778739988804,1103.332926519215,10252.075192096598,46.094503417712865,0.0,430,500,560,590,680,750,820,890,1000,1100,1100
POST,/cart,590,0,360,381.5598987074474,28.011810965836048,980.2680620923638,17430.959322033897,4.9754403615899365,0.0,360,430,490,510,600,690,770,830,980,980,980
POST,/cart/checkout,325,0,240,249.21565303722252,65.33345393836498,598.2140274718404,6558.153846153846,2.7407086737571684,0.0,240,280,300,320,370,410,460,550,600,600,600
GET,/product/0PUK6V6EV0,119,0,280,259.7183868555086,21.045909263193607,498.81087709218264,7723.949579831933,1.0035210220833939,0.0,280,300,300,390,400,490,500,500,500,500,500
GET,/product/1YMWWN1N4O,94,0,290,275.5480021079804,96.20847832411528,596.1160715669394,7752.936170212766,0.7926972779482271,0.0,300,300,310,400,490,500,500,600,600,600,600
GET,/product/2ZYFJ3GM2N,109,0,290,268.5956421880684,92.65828598290682,697.6696867495775,7744.385321100917,0.9191915244293272,0.0,290,300,300,390,400,490,500,600,700,700,700
GET,/product/66VCHSJNUP,108,0,210,248.58014822799575,93.56981050223112,596.5510448440909,7714.435185185185,0.9107585746639205,0.0,210,300,300,300,390,400,500,510,600,600,600
GET,/product/6E92ZMYYFZ,94,0,210,246.8099995179379,23.483213037252426,503.22902388870716,7703.446808510638,0.7926972779482271,0.0,210,300,300,300,390,400,500,500,500,500,500
GET,/product/9SIQT8TOJO,108,0,220,263.91799722936145,88.36403675377369,600.6772797554731,7758.018518518518,0.9107585746639205,0.0,270,300,300,310,400,490,520,600,600,600,600
GET,/product/L9ECAV7KIM,101,0,290,261.1082672408902,94.64290086179972,601.9721236079931,7724.485148514851,0.8517279263060739,0.0,290,300,300,300,400,500,500,510,600,600,600
GET,/product/LS4PSXUNUM,100,0,200,250.07262316532433,83.92390608787537,505.33262733370066,7726.64,0.8432949765406672,0.0,200,300,300,300,400,500,500,510,510,510,510
GET,/product/OLJCESPC7Z,93,0,210,236.93187655981188,16.40661619603634,495.90326100587845,7750.806451612903,0.7842643281828204,0.0,210,300,300,300,310,400,500,500,500,500,500
,Aggregated,7307,0,390,404.3391490500689,12.771778739988804,1103.332926519215,10348.211851649103,61.61956393582655,0.0,390,470,520,560,650,730,800,870,1000,1100,1100
