sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-07T08:17:35.055585+00:00,1778141855.055585,0.00026830495335161686,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.3,49.9,0.692,24821.033,0.0,47.5,117.4,
1,2026-05-07T08:17:36.055982+00:00,1778141856.055982,1.0006783849094063,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,236.3,49.9,0.684,24821.033,0.0,47.7,117.8,
2,2026-05-07T08:17:37.055571+00:00,1778141857.055571,2.000266586896032,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.4,49.9,0.681,24821.033,0.0,47.5,117.4,
3,2026-05-07T08:17:38.055852+00:00,1778141858.055852,3.000549705931917,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,236.4,49.9,0.69,24821.033,0.0,47.5,117.4,
4,2026-05-07T08:17:39.055787+00:00,1778141859.055787,4.000488374847919,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,236.4,49.9,0.69,24821.033,0.0,47.7,117.8,
5,2026-05-07T08:17:40.055646+00:00,1778141860.055646,5.000338176032528,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.2,236.4,49.9,0.701,24821.033,0.0,47.5,117.4,
6,2026-05-07T08:17:41.055750+00:00,1778141861.05575,6.000442374963313,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.4,49.9,0.686,24821.249,0.0,47.7,117.8,
7,2026-05-07T08:17:42.055924+00:00,1778141862.055924,7.000619112979621,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.3,49.9,0.684,24821.249,0.0,47.5,117.4,
8,2026-05-07T08:17:43.056133+00:00,1778141863.056133,8.00082921399735,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.2,49.9,0.683,24821.249,0.0,47.7,117.8,
9,2026-05-07T08:17:44.055769+00:00,1778141864.055769,9.00046421494335,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,236.4,49.9,0.702,24821.249,0.0,47.7,117.8,
10,2026-05-07T08:17:45.056025+00:00,1778141865.056025,10.000720622949302,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,236.5,49.9,0.69,24821.249,0.0,47.5,117.4,
11,2026-05-07T08:17:46.055965+00:00,1778141866.055965,11.000659632962197,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.8,236.5,49.9,0.695,24821.465,0.0,47.5,117.4,
12,2026-05-07T08:17:47.055783+00:00,1778141867.055783,12.000476619927213,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.5,49.9,0.686,24821.465,0.0,47.7,117.8,
13,2026-05-07T08:17:48.055903+00:00,1778141868.055903,13.00059776683338,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.5,49.9,0.684,24821.465,0.0,47.7,117.8,
14,2026-05-07T08:17:49.055969+00:00,1778141869.055969,14.000665626954287,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,236.4,49.9,0.694,24821.465,0.0,47.7,117.9,
15,2026-05-07T08:17:50.055768+00:00,1778141870.055768,15.000461821909994,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.5,49.9,0.692,24821.465,0.0,47.5,117.4,
16,2026-05-07T08:17:51.055976+00:00,1778141871.055976,16.000669928034768,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,236.5,49.9,0.689,24821.681,0.0,47.7,117.8,
17,2026-05-07T08:17:52.055563+00:00,1778141872.055563,17.00025926786475,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.4,49.9,0.685,24821.681,0.0,47.5,117.4,
18,2026-05-07T08:17:53.055849+00:00,1778141873.055849,18.00054541393183,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,236.3,49.9,0.682,24821.681,0.0,47.5,117.4,
19,2026-05-07T08:17:54.055822+00:00,1778141874.055822,19.000518537824973,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.4,236.3,49.9,0.694,24821.681,0.0,47.5,117.4,
20,2026-05-07T08:17:55.055671+00:00,1778141875.055671,20.00036718393676,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.4,49.9,0.684,24821.681,0.0,47.7,117.9,
21,2026-05-07T08:17:56.055836+00:00,1778141876.055836,21.000533243874088,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.4,49.9,0.684,24821.898,0.0,47.5,117.4,
22,2026-05-07T08:17:57.055833+00:00,1778141877.055833,22.000525559997186,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.4,49.9,0.685,24821.898,0.0,47.7,117.9,
23,2026-05-07T08:17:58.055817+00:00,1778141878.055817,23.000509166857228,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.5,49.9,0.685,24821.898,0.0,47.7,117.8,
24,2026-05-07T08:17:59.055834+00:00,1778141879.055834,24.000528423814103,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.4,236.3,49.9,0.702,24821.898,0.0,47.5,117.4,
25,2026-05-07T08:18:00.055563+00:00,1778141880.055563,25.000255923951045,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.3,49.9,0.687,24821.898,0.0,47.5,117.5,
26,2026-05-07T08:18:01.055639+00:00,1778141881.055639,26.00033696787432,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.4,49.9,0.686,24822.114,0.0,47.7,117.8,
27,2026-05-07T08:18:02.055626+00:00,1778141882.055626,27.00032003992237,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.3,49.9,0.685,24822.114,0.0,47.7,117.8,
28,2026-05-07T08:18:03.055832+00:00,1778141883.055832,28.000525689916685,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.4,49.9,0.685,24822.114,0.0,47.7,117.8,
29,2026-05-07T08:18:04.055458+00:00,1778141884.055458,29.000148149905726,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.4,236.3,49.9,0.702,24822.114,0.0,47.7,117.9,
30,2026-05-07T08:18:05.055767+00:00,1778141885.055767,30.00045963586308,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.3,49.9,0.687,24822.114,0.0,47.7,117.8,
31,2026-05-07T08:18:06.056687+00:00,1778141886.056687,31.001379775814712,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.5,49.9,0.685,24822.33,0.0,47.7,117.8,
32,2026-05-07T08:18:07.055851+00:00,1778141887.055851,32.00054730894044,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.4,49.9,0.684,24822.33,0.0,47.7,117.8,
33,2026-05-07T08:18:08.055846+00:00,1778141888.055846,33.00054136291146,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.5,49.9,0.683,24822.33,0.0,47.7,117.8,
34,2026-05-07T08:18:09.055993+00:00,1778141889.055993,34.00069670192897,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,236.6,49.9,0.691,24822.33,0.0,47.7,117.8,
35,2026-05-07T08:18:10.055769+00:00,1778141890.055769,35.000461088027805,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.6,49.9,0.684,24822.33,0.0,47.5,117.5,
36,2026-05-07T08:18:11.055546+00:00,1778141891.055546,36.00023861997761,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.6,49.9,0.686,24822.33,0.0,47.8,118.0,
37,2026-05-07T08:18:12.055970+00:00,1778141892.05597,37.00066513288766,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.7,49.9,0.686,24822.547,0.0,47.7,117.9,
38,2026-05-07T08:18:13.055961+00:00,1778141893.055961,38.00065738684498,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.2,236.6,49.9,0.693,24822.547,0.0,47.7,117.9,
39,2026-05-07T08:18:14.056034+00:00,1778141894.056034,39.00073059485294,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,236.6,49.9,0.696,24822.547,0.0,47.5,117.4,
40,2026-05-07T08:18:15.055594+00:00,1778141895.055594,40.00028763990849,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,236.6,49.9,0.696,24822.547,0.0,47.7,117.9,
41,2026-05-07T08:18:16.055625+00:00,1778141896.055625,41.00032162386924,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.6,49.9,0.685,24822.547,0.0,47.5,117.4,
42,2026-05-07T08:18:17.056017+00:00,1778141897.056017,42.00071232090704,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.5,49.9,0.685,24822.547,0.0,47.7,117.8,
43,2026-05-07T08:18:18.055839+00:00,1778141898.055839,43.00053356890567,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.5,49.9,0.682,24822.763,0.0,47.7,117.8,
44,2026-05-07T08:18:19.056032+00:00,1778141899.056032,44.00072873895988,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.6,49.9,0.683,24822.763,0.0,47.7,117.8,
45,2026-05-07T08:18:20.055656+00:00,1778141900.055656,45.00035004783422,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.6,49.9,0.686,24822.763,0.0,47.7,117.8,
46,2026-05-07T08:18:21.055921+00:00,1778141901.055921,46.000616610981524,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.6,49.9,0.685,24822.763,0.0,47.5,117.4,
47,2026-05-07T08:18:22.056341+00:00,1778141902.056341,47.001040084986016,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.6,49.9,0.685,24822.763,0.0,47.5,117.4,
48,2026-05-07T08:18:23.055834+00:00,1778141903.055834,48.000529266893864,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.5,49.9,0.683,24822.979,0.0,47.8,118.0,
49,2026-05-07T08:18:24.055804+00:00,1778141904.055804,49.00049917586148,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.5,236.6,49.9,0.698,24822.979,0.0,47.7,117.8,
50,2026-05-07T08:18:25.055817+00:00,1778141905.055817,50.000509606907144,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,236.5,49.9,0.69,24822.979,0.0,47.5,117.5,
51,2026-05-07T08:18:26.055832+00:00,1778141906.055832,51.000528836855665,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.5,49.9,0.683,24822.979,0.0,47.7,117.9,
52,2026-05-07T08:18:27.055823+00:00,1778141907.055823,52.00051887985319,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.4,49.9,0.686,24822.979,0.0,47.5,117.4,
53,2026-05-07T08:18:28.055866+00:00,1778141908.055866,53.000563494861126,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.5,49.9,0.686,24823.195,0.0,47.5,117.4,
54,2026-05-07T08:18:29.055848+00:00,1778141909.055848,54.000546434894204,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.2,236.6,49.9,0.702,24823.195,0.0,47.7,117.8,
55,2026-05-07T08:18:30.055828+00:00,1778141910.055828,55.000524488976225,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.6,49.9,0.692,24823.195,0.0,47.5,117.5,
56,2026-05-07T08:18:31.055519+00:00,1778141911.055519,56.000210552010685,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,236.7,49.9,0.689,24823.195,0.0,47.7,117.9,
57,2026-05-07T08:18:32.055613+00:00,1778141912.055613,57.0003055059351,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.6,49.9,0.682,24823.195,0.0,47.5,117.4,
58,2026-05-07T08:18:33.055511+00:00,1778141913.055511,58.00020245090127,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,236.7,49.9,0.682,24823.412,0.0,47.7,117.9,
59,2026-05-07T08:18:34.055808+00:00,1778141914.055808,59.00050199194811,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.3,236.4,49.9,0.698,24823.412,0.0,47.7,117.9,
60,2026-05-07T08:18:35.055456+00:00,1778141915.055456,60.000145783880726,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.6,49.9,0.684,24823.412,0.0,47.7,117.9,
61,2026-05-07T08:18:36.055647+00:00,1778141916.055647,61.000342366984114,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.6,49.9,0.683,24823.412,0.0,47.5,117.6,
62,2026-05-07T08:18:37.055633+00:00,1778141917.055633,62.00033280602656,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.8,49.9,0.682,24823.412,0.0,47.7,117.9,
63,2026-05-07T08:18:38.056155+00:00,1778141918.056155,63.0008514940273,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.8,49.9,0.683,24823.628,0.0,47.7,117.8,
64,2026-05-07T08:18:39.055555+00:00,1778141919.055555,64.00024860096164,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.4,236.7,49.9,0.697,24823.628,0.0,47.7,117.9,
65,2026-05-07T08:18:40.055965+00:00,1778141920.055965,65.00066105183214,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.8,49.9,0.686,24823.628,0.0,47.7,117.8,
66,2026-05-07T08:18:41.056027+00:00,1778141921.056027,66.00072424998507,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.8,49.9,0.68,24823.628,0.0,47.5,117.4,
67,2026-05-07T08:18:42.056050+00:00,1778141922.05605,67.00074863084592,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.8,49.9,0.682,24823.628,0.0,47.7,117.8,
68,2026-05-07T08:18:43.055567+00:00,1778141923.055567,68.00025944993831,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.9,49.9,0.685,24823.844,0.0,47.5,117.4,
69,2026-05-07T08:18:44.055932+00:00,1778141924.055932,69.00062436284497,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,236.8,49.9,0.691,24823.844,0.0,47.7,117.8,
