Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10555,0,130,212.28414112845394,9.127296973019838,3966.738587943837,10544.360208432023,88.25000715235466,0.0,130,180,210,230,330,980,1400,1700,3700,3900,4000
POST,/cart,1142,0,150,192.9753720532,16.567222075536847,1965.0348720606416,17713.309982486866,9.548224364565517,0.0,150,190,210,230,300,650,1100,1200,1800,2000,2000
POST,/cart/checkout,589,0,73,104.03813048169421,9.816550882533193,1290.0373060256243,6804.494057724957,4.924609589079763,0.0,73,100,120,130,180,240,640,750,1300,1300,1300
GET,/product/0PUK6V6EV0,186,0,96,108.8716895231897,8.668633876368403,547.4209480453283,8003.768817204301,1.5551398702357144,0.0,97,110,110,120,190,300,500,550,550,550,550
GET,/product/1YMWWN1N4O,197,0,94,104.80158997529428,7.65343988314271,1040.2494058944285,8024.055837563452,1.6471105077227728,0.0,94,100,110,110,200,370,490,550,1000,1000,1000
GET,/product/2ZYFJ3GM2N,187,0,90,101.28882736525433,8.08286014944315,1023.5578990541399,8023.117647058823,1.5635008372799926,0.0,90,100,110,110,170,200,400,1000,1000,1000,1000
GET,/product/66VCHSJNUP,195,0,88,90.0327832175371,7.457084953784943,523.6370849888772,7988.328205128205,1.6303885736342167,0.0,88,99,100,110,140,210,390,500,520,520,520
GET,/product/6E92ZMYYFZ,184,0,89,89.2812954970514,8.40331008657813,465.6894779764116,7968.722826086957,1.5384179361471584,0.0,89,100,110,110,170,200,290,410,470,470,470
GET,/product/9SIQT8TOJO,180,0,87,89.13174794417702,8.404248859733343,505.185711896047,8021.966666666666,1.5049740679700463,0.0,87,100,110,120,180,200,350,370,510,510,510
GET,/product/L9ECAV7KIM,193,0,92,111.25806478392623,7.868428016081452,1021.4967590291053,7994.051813471503,1.6136666395456607,0.0,92,100,110,120,190,320,390,570,1000,1000,1000
GET,/product/LS4PSXUNUM,189,0,90,91.20123883433364,7.889934116974473,451.30398496985435,7994.402116402116,1.5802227713685486,0.0,90,100,110,110,180,200,320,390,450,450,450
GET,/product/OLJCESPC7Z,183,0,93,97.76837239041924,7.6404300052672625,584.6939228940755,8030.622950819672,1.5300569691028805,0.0,93,100,110,110,180,200,480,510,580,580,580
,Aggregated,13980,0,120,192.3306022934417,7.457084953784943,3966.738587943837,10664.753433476395,116.88631927900693,0.0,120,170,200,220,310,780,1300,1500,3600,3900,4000
