model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,25792.170847956248,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,2.687524314677112,2.687524314677112,0.1715541816187717
M2,cartservice,primary_application,2,2,0.0,14268.108721041515,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,1.4867259269606663,1.4867259269606663,0.09490297382548142
M2,checkoutservice,primary_application,2,2,0.0,4299.355380675393,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,0.4479895155439609,0.4479895155439609,0.02859675512262956
M2,currencyservice,primary_application,2,2,0.0,21906.193715017092,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,2.282608493801927,2.282608493801927,0.14570697275990735
M2,emailservice,primary_application,2,2,0.0,3508.798069495637,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,0.36561405329745095,0.36561405329745095,0.023338438040997545
M2,frontend,primary_application,2,2,0.0,53159.00214867212,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,5.539127034351581,5.539127034351581,0.3535820681029882
M2,paymentservice,primary_application,2,2,0.0,2177.1080359051152,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,0.22685297862927115,0.22685297862927115,0.014480827906928536
M2,productcatalogservice,primary_application,2,2,0.0,11569.805020955962,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,1.2055647620043723,1.2055647620043723,0.0769554623206962
M2,recommendationservice,primary_application,2,2,0.0,8905.147065885469,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,0.9279094577352786,0.9279094577352786,0.05923174230229026
M2,redis-cart,primary_application,2,2,0.0,1202.2910440552375,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,0.1252777997348377,0.1252777997348377,0.007996925010552906
M2,shippingservice,primary_application,2,2,0.0,3556.188798825037,True,high,high,300,120.4177029132843,9597.0,9597.0,80.67689534081946,0.0,1900.0,0.37055213075180127,0.37055213075180127,0.023653652988756244
