Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2871,0,15,26.399386307410833,8.51011904887855,992.6569620147347,10549.943225357018,24.050467606496948,0.0,15,17,20,26,48,66,120,180,980,990,990
POST,/cart,345,0,23,32.61911358981245,15.969451982527971,907.0406088139862,17935.875362318842,2.890077089599947,0.0,23,24,26,32,50,72,95,160,910,910,910
POST,/cart/checkout,156,0,22,27.67037010441224,16.39849995262921,180.49910105764866,6805.967948717948,1.3068174666017152,0.0,22,23,24,25,48,66,93,100,180,180,180
GET,/product/0PUK6V6EV0,49,0,14,19.37227744171966,10.39532502181828,52.60321288369596,8003.673469387755,0.4104747170736156,0.0,14,15,17,22,48,49,53,53,53,53,53
GET,/product/1YMWWN1N4O,60,0,14,23.34099990936617,9.984452975913882,120.71998603641987,8027.566666666667,0.5026221025391212,0.0,14,15,17,28,57,96,120,120,120,120,120
GET,/product/2ZYFJ3GM2N,48,0,14,18.686549219031196,9.17708221822977,59.58545207977295,8032.375,0.4020976820312969,0.0,14,15,15,16,48,55,60,60,60,60,60
GET,/product/66VCHSJNUP,57,0,14,22.387153983704355,8.106874069198966,102.65234112739563,7983.122807017544,0.4774909974121651,0.0,14,16,19,22,59,73,98,100,100,100,100
GET,/product/6E92ZMYYFZ,55,0,14,20.161573563448407,10.528107173740864,79.77686496451497,7964.454545454545,0.46073692732752775,0.0,14,15,15,19,46,65,77,80,80,80,80
GET,/product/9SIQT8TOJO,59,0,14,20.2463923329961,8.455934002995491,91.24364308081567,8036.5084745762715,0.49424506749680247,0.0,14,15,16,16,44,80,81,91,91,91,91
GET,/product/L9ECAV7KIM,49,0,14,20.35245163442225,9.067886043339968,86.33830305188894,7994.9795918367345,0.4104747170736156,0.0,14,15,15,17,42,56,86,86,86,86,86
GET,/product/LS4PSXUNUM,53,0,14,19.043628587651085,9.901206940412521,85.94146883115172,8002.490566037736,0.4439828572428904,0.0,14,15,16,16,30,57,64,86,86,86,86
GET,/product/OLJCESPC7Z,53,0,14,20.60299938685208,11.443650117143989,104.83672586269677,8020.2830188679245,0.4439828572428904,0.0,14,15,15,17,50,63,72,100,100,100,100
,Aggregated,3855,0,16,26.27431876744819,8.106874069198966,992.6569620147347,10740.877042801556,32.293470088138534,0.0,16,19,23,26,48,66,110,160,980,990,990
