model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,compose-post-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,home-timeline-redis,primary_application,1,1,0.14985942849685874,0.14985942849685874,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,6.39604901821847e-05,6.39604901821847e-05,0.003279984910569241
M1,home-timeline-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,media-frontend,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,media-memcached,primary_application,1,1,0.012955149911639905,0.012955149911639905,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,5.52930000496795e-06,5.52930000496795e-06,0.0002835503688393689
M1,media-mongodb,primary_application,1,1,0.3288202907265521,0.3288202907265521,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0001403415666779992,0.0001403415666779992,0.007196915153688106
M1,media-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,nginx-thrift,primary_application,1,1,0.19901674095118854,0.19901674095118854,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,8.494099058949575e-05,8.494099058949575e-05,0.004355894813013043
M1,post-storage-memcached,primary_application,1,1,0.1282569401437245,0.1282569401437245,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,5.474047808097503e-05,5.474047808097503e-05,0.002807169575960426
M1,post-storage-mongodb,primary_application,1,1,0.40367277542188335,0.40367277542188335,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0001722888499453194,0.0001722888499453194,0.008835217279766532
M1,post-storage-service,primary_application,1,1,0.028422328891441865,0.028422328891441865,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,1.2130742164507838e-05,1.2130742164507838e-05,0.0006220817123236235
M1,social-graph-mongodb,primary_application,1,1,0.581789560610462,0.581789560610462,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.00024830967162204953,0.00024830967162204953,0.012733673143355304
M1,social-graph-redis,primary_application,1,1,0.14552648008136854,0.14552648008136854,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,6.211117374364854e-05,6.211117374364854e-05,0.0031851493332309714
M1,social-graph-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,text-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,unique-id-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,url-shorten-memcached,primary_application,1,1,0.00529536618277127,0.00529536618277127,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,2.2600794634107e-06,2.2600794634107e-06,0.00011590008950149226
M1,url-shorten-mongodb,primary_application,1,1,0.5248200241003765,0.5248200241003765,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.00022399488864719442,0.00022399488864719442,0.011486776488340228
M1,url-shorten-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,user-memcached,primary_application,1,1,0.029048904006913717,0.029048904006913717,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,1.2398166456215841e-05,1.2398166456215841e-05,0.0006357956103726137
M1,user-mention-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,user-mongodb,primary_application,1,1,0.474074699460127,0.474074699460127,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0002023366194878903,0.0002023366194878903,0.010376109640271707
M1,user-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M1,user-timeline-mongodb,primary_application,1,1,0.5051532445539046,0.5051532445539046,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.00021560104334353593,0.00021560104334353593,0.011056328162205902
M1,user-timeline-redis,primary_application,1,1,0.17220602033922408,0.17220602033922408,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,7.349808806625014e-05,7.349808806625014e-05,0.0037690864958401637
M1,user-timeline-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M2,compose-post-service,primary_application,2,2,0.0,0.00605280519253623,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,2.5833568896868246e-06,2.5833568896868246e-06,0.00013247821573368762
M2,home-timeline-redis,primary_application,2,2,0.0,1.454713852985634,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0006208765911163611,0.0006208765911163611,0.03183943469455402
M2,home-timeline-service,primary_application,2,2,0.0,0.005429274664308018,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,2.3172320376901486e-06,2.3172320376901486e-06,0.00011883095480134878
M2,jaeger,primary_application,2,2,0.0,0.2189758326697117,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,9.34595956763601e-05,9.34595956763601e-05,0.004792740998281898
M2,media-frontend,primary_application,2,2,0.0,0.0,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,0.0,0.0,0.0
M2,media-memcached,primary_application,2,2,0.0,0.1884957733219192,True,low,low,40,121.1766049861908,2343.0,2343.0,19.65042078486665,0.0,21.0,8.045060747841195e-05,8.045060747841195e-05,0.004125621580192632
