model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,18852.724904010243,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,7.347125839442807,7.347125839442807,0.13040775361970855
M2,cartservice,primary_application,2,2,0.0,13006.33605249346,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,5.0687202075188855,5.0687202075188855,0.08996721036691674
M2,checkoutservice,primary_application,2,2,0.0,1600.8310279854663,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,0.6238624427067289,0.6238624427067289,0.011073241632030979
M2,currencyservice,primary_application,2,2,0.0,59598.95023650351,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,23.226403053976426,23.226403053976426,0.4122568624964113
M2,emailservice,primary_application,2,2,0.0,1482.1401491177692,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,0.5776072288066131,0.5776072288066131,0.010252235068412533
M2,frontend-c55994c,primary_application,2,2,0.0,31158.044159708443,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,12.14265166005785,12.14265166005785,0.21552590231595362
M2,paymentservice,primary_application,2,2,0.0,3274.7646505752728,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,1.2762138155008858,1.2762138155008858,0.022652147309692644
M2,productcatalogservice,primary_application,2,2,0.0,8062.861510867249,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,3.1421907680698555,3.1421907680698555,0.05577229088805867
M2,recommendationservice,primary_application,2,2,0.0,4772.574561764892,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,1.8599277325662087,1.8599277325662087,0.033012772994419244
M2,redis-cart,primary_application,2,2,0.0,1758.2823736869368,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,0.6852230606730073,0.6852230606730073,0.012162361449026838
M2,shippingservice,primary_application,2,2,0.0,1000.0055763170443,True,low,low,40,120.48893809318542,2566.0,2566.0,21.474239435219125,0.0,230.0,0.3897137865615917,0.3897137865615917,0.006917221859368882
