sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T14:45:33.283779+00:00,1779979533.283779,0.00016943004447966814,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,174.2,236.3,50.0,0.783,102816.091,0.0,50.7,123.3,
1,2026-05-28T14:45:34.284440+00:00,1779979534.28444,1.0008486240403727,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,169.5,236.4,49.9,0.763,102816.091,0.0,50.8,123.4,
2,2026-05-28T14:45:35.284634+00:00,1779979535.284634,2.001040747971274,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,169.1,236.4,49.9,0.762,102816.091,0.0,51.1,123.9,
3,2026-05-28T14:45:36.283989+00:00,1779979536.283989,3.00039853900671,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,167.3,236.0,50.0,0.757,102816.091,0.0,50.7,123.2,
4,2026-05-28T14:45:37.284413+00:00,1779979537.284413,4.000819745939225,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.5,235.8,50.0,0.715,102816.307,0.0,51.1,123.9,
5,2026-05-28T14:45:38.283841+00:00,1779979538.283841,5.000245647039264,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.6,236.2,49.9,0.731,102816.307,0.0,50.8,123.4,
6,2026-05-28T14:45:39.284337+00:00,1779979539.284337,6.000746994046494,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.7,236.1,50.0,0.727,102816.307,0.0,50.7,123.3,
7,2026-05-28T14:45:40.283747+00:00,1779979540.283747,7.000148299033754,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.4,236.2,49.9,0.739,102816.307,0.0,51.1,123.9,
8,2026-05-28T14:45:41.284117+00:00,1779979541.284117,8.0005222390173,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.3,236.2,50.0,0.713,102816.307,0.0,51.1,123.9,
9,2026-05-28T14:45:42.283815+00:00,1779979542.283815,9.000220073969103,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.1,236.0,50.0,0.73,102816.523,0.0,50.8,123.4,
10,2026-05-28T14:45:43.283931+00:00,1779979543.283931,10.000337891979143,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.5,236.0,49.9,0.714,102816.523,0.0,50.8,123.4,
11,2026-05-28T14:45:44.284220+00:00,1779979544.28422,11.000626393943094,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,236.1,49.9,0.729,102816.523,0.0,50.8,123.4,
12,2026-05-28T14:45:45.284282+00:00,1779979545.284282,12.000687145977281,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.5,236.1,49.9,0.714,102816.523,0.0,51.1,124.0,
13,2026-05-28T14:45:46.284282+00:00,1779979546.284282,13.000686759944074,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.4,236.1,50.0,0.731,102816.74,0.0,51.1,123.9,
14,2026-05-28T14:45:47.284320+00:00,1779979547.28432,14.000727812992409,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.4,236.3,49.9,0.714,102816.74,0.0,50.8,123.4,
15,2026-05-28T14:45:48.284005+00:00,1779979548.284005,15.000410808017477,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.4,236.3,49.9,0.714,102816.74,0.0,50.7,123.3,
16,2026-05-28T14:45:49.283789+00:00,1779979549.283789,16.000192894018255,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.5,236.3,50.0,0.727,102816.74,0.0,50.8,123.4,
17,2026-05-28T14:45:50.284299+00:00,1779979550.284299,17.000704881967977,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,236.5,50.0,0.723,102816.74,0.0,50.8,123.4,
18,2026-05-28T14:45:51.284437+00:00,1779979551.284437,18.000846419949085,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.6,236.4,50.0,0.735,102816.74,0.0,50.7,123.3,
