model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,compose-post-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,0.0,0.0,0.0
M1,home-timeline-redis,primary_application,1,1,0.07966018181818178,0.07966018181818178,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,3.417425217425216e-05,3.417425217425216e-05,0.002175497571469766
M1,home-timeline-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,0.0,0.0,0.0
M1,media-frontend,primary_application,1,1,0.0,0.0,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,0.0,0.0,0.0
M1,media-memcached,primary_application,1,1,0.032321727272727266,0.032321727272727266,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,1.3866034866034863e-05,1.3866034866034863e-05,0.0008826974478669499
M1,media-mongodb,primary_application,1,1,0.37252481818181826,0.37252481818181826,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,0.00015981330681330685,0.00015981330681330685,0.010173549931338325
M1,media-service,primary_application,1,1,0.0,0.0,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,0.0,0.0,0.0
M1,nginx-thrift,primary_application,1,1,0.14796986363636366,0.14796986363636366,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,6.347913497913499e-05,6.347913497913499e-05,0.00404101612178531
M1,post-storage-memcached,primary_application,1,1,0.0006796363636363637,0.0006796363636363637,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,2.915642915642916e-07,2.915642915642916e-07,1.856068144494224e-05
M1,post-storage-mongodb,primary_application,1,1,0.39843445454545445,0.39843445454545445,True,low,low,40,121.18070793151855,2331.0,2331.0,19.533143202442037,0.0,23.0,0.0001709285519285519,0.0001709285519285519,0.01088113494684089
