sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T10:42:48.979194+00:00,1779964968.979194,0.0001580769894644618,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,235.4,50.0,0.688,102198.392,0.0,50.8,123.4,
1,2026-05-28T10:42:49.979321+00:00,1779964969.979321,1.0003015759866685,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,235.1,50.0,0.694,102198.608,0.0,50.7,123.2,
2,2026-05-28T10:42:50.979291+00:00,1779964970.979291,2.0002689040265977,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,234.7,50.0,0.689,102198.608,0.0,50.8,123.4,
3,2026-05-28T10:42:51.979648+00:00,1779964971.979648,3.0006279320223257,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,235.3,50.0,0.681,102198.608,0.0,51.1,123.9,
4,2026-05-28T10:42:52.979385+00:00,1779964972.979385,4.000364574952982,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,235.3,50.0,0.682,102198.608,0.0,50.7,123.3,
5,2026-05-28T10:42:53.979255+00:00,1779964973.979255,5.000230856006965,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,235.3,50.0,0.681,102198.608,0.0,50.7,123.3,
6,2026-05-28T10:42:54.979263+00:00,1779964974.979263,6.000246495008469,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,235.2,50.0,0.692,102198.825,0.0,50.8,123.4,
7,2026-05-28T10:42:55.979411+00:00,1779964975.979411,7.000392390997149,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,235.1,50.0,0.691,102198.825,0.0,50.7,123.3,
8,2026-05-28T10:42:56.979223+00:00,1779964976.979223,8.000202113064006,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,235.4,50.0,0.682,102198.825,0.0,50.8,123.4,
9,2026-05-28T10:42:57.979234+00:00,1779964977.979234,9.000210436061025,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,235.4,50.0,0.683,102198.825,0.0,50.7,123.3,
10,2026-05-28T10:42:58.979233+00:00,1779964978.979233,10.00020916806534,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,235.4,50.0,0.682,102198.825,0.0,50.8,123.4,
11,2026-05-28T10:42:59.979500+00:00,1779964979.9795,11.000478175003082,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.4,235.3,50.0,0.696,102199.041,0.0,50.7,123.3,
12,2026-05-28T10:43:00.979204+00:00,1779964980.979204,12.00018364097923,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,235.4,50.0,0.68,102199.041,0.0,50.8,123.4,
13,2026-05-28T10:43:01.979478+00:00,1779964981.979478,13.000456426059827,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.3,235.4,50.0,0.679,102199.041,0.0,50.8,123.4,
14,2026-05-28T10:43:02.979377+00:00,1779964982.979377,14.000355300027877,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,235.2,50.0,0.682,102199.041,0.0,50.8,123.4,
15,2026-05-28T10:43:03.979252+00:00,1779964983.979252,15.00022920803167,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,235.5,50.0,0.683,102199.041,0.0,50.7,123.3,
16,2026-05-28T10:43:04.979316+00:00,1779964984.979316,16.000292310025543,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,235.5,50.0,0.693,102199.257,0.0,50.8,123.4,
17,2026-05-28T10:43:05.979374+00:00,1779964985.979374,17.000355432974175,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,235.6,50.0,0.684,102199.257,0.0,50.6,123.2,
18,2026-05-28T10:43:06.979302+00:00,1779964986.979302,18.00028413895052,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,235.5,50.0,0.682,102199.257,0.0,51.1,123.9,
19,2026-05-28T10:43:07.979629+00:00,1779964987.979629,19.00061592401471,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,235.6,50.0,0.687,102199.257,0.0,50.7,123.3,
20,2026-05-28T10:43:08.979977+00:00,1779964988.979977,20.0009644520469,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,235.7,50.0,0.686,102199.257,0.0,51.1,123.9,
