sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T14:09:17.888459+00:00,1779977357.888459,0.0001639239490032196,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.9,236.6,49.9,0.726,102720.495,0.0,50.8,123.4,
1,2026-05-28T14:09:18.889013+00:00,1779977358.889013,1.0007353159599006,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.6,236.7,49.9,0.721,102720.711,0.0,50.7,123.3,
2,2026-05-28T14:09:19.888410+00:00,1779977359.88841,2.000124349957332,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,165.3,236.6,49.9,0.747,102720.711,0.0,51.1,123.9,
3,2026-05-28T14:09:20.889157+00:00,1779977360.889157,3.0008790580322966,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,165.4,236.7,49.9,0.747,102720.711,0.0,50.8,123.4,
4,2026-05-28T14:09:21.888961+00:00,1779977361.888961,4.0006810639752075,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.3,236.9,49.9,0.727,102720.711,0.0,51.1,123.9,
5,2026-05-28T14:09:22.888942+00:00,1779977362.888942,5.000661842990667,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.6,236.7,49.9,0.729,102720.711,0.0,50.8,123.4,
6,2026-05-28T14:09:23.889074+00:00,1779977363.889074,6.000794939929619,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.5,236.5,49.9,0.728,102720.927,0.0,50.8,123.4,
7,2026-05-28T14:09:24.888585+00:00,1779977364.888585,7.000304579967633,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.4,236.6,49.9,0.736,102720.927,0.0,50.8,123.4,
8,2026-05-28T14:09:25.889263+00:00,1779977365.889263,8.000985646038316,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.3,236.7,49.9,0.735,102720.927,0.0,50.8,123.4,
9,2026-05-28T14:09:26.888650+00:00,1779977366.88865,9.000372621929273,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,236.7,49.9,0.726,102720.927,0.0,50.8,123.4,
10,2026-05-28T14:09:27.889086+00:00,1779977367.889086,10.000833868980408,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.2,236.7,49.9,0.719,102720.927,0.0,50.7,123.3,
11,2026-05-28T14:09:28.889006+00:00,1779977368.889006,11.000726082944311,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,236.8,49.9,0.722,102721.143,0.0,51.1,123.9,
12,2026-05-28T14:09:29.889117+00:00,1779977369.889117,12.000840315013193,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,236.8,49.9,0.722,102721.143,0.0,50.9,123.5,
13,2026-05-28T14:09:30.889156+00:00,1779977370.889156,13.000884481938556,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.0,236.6,49.9,0.73,102721.143,0.0,50.8,123.4,
14,2026-05-28T14:09:31.889091+00:00,1779977371.889091,14.000811256933957,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.8,236.6,49.9,0.733,102721.143,0.0,50.8,123.4,
15,2026-05-28T14:09:32.889174+00:00,1779977372.889174,15.000900940038264,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.6,236.8,49.9,0.717,102721.143,0.0,50.8,123.4,
16,2026-05-28T14:09:33.888878+00:00,1779977373.888878,16.00059912202414,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.4,236.9,49.9,0.72,102721.36,0.0,50.8,123.4,
17,2026-05-28T14:09:34.888870+00:00,1779977374.88887,17.000595043995418,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.0,236.8,49.9,0.734,102721.36,0.0,50.8,123.4,
18,2026-05-28T14:09:35.889030+00:00,1779977375.88903,18.000761028029956,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.1,236.8,49.9,0.742,102721.36,0.0,51.1,124.0,
19,2026-05-28T14:09:36.889187+00:00,1779977376.889187,19.00090794498101,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.0,236.8,49.9,0.722,102721.36,0.0,51.1,123.9,
20,2026-05-28T14:09:37.889024+00:00,1779977377.889024,20.000749591039494,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.5,236.9,49.9,0.724,102721.36,0.0,50.8,123.4,
21,2026-05-28T14:09:38.888546+00:00,1779977378.888546,21.000266838935204,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.5,236.9,49.9,0.716,102721.576,0.0,50.7,123.3,
22,2026-05-28T14:09:39.889066+00:00,1779977379.889066,22.00079973298125,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.5,236.8,49.9,0.744,102721.576,0.0,50.8,123.4,
23,2026-05-28T14:09:40.888888+00:00,1779977380.888888,23.000607919995673,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,174.5,236.6,49.9,0.783,102721.576,0.0,50.8,123.4,
24,2026-05-28T14:09:41.889001+00:00,1779977381.889001,24.000724743003957,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.6,236.2,49.9,0.73,102721.576,0.0,50.8,123.4,
25,2026-05-28T14:09:42.889025+00:00,1779977382.889025,25.000746574020013,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.4,236.6,49.9,0.723,102721.576,0.0,50.8,123.4,
26,2026-05-28T14:09:43.888980+00:00,1779977383.88898,26.00070378894452,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.7,236.4,49.9,0.73,102721.792,0.0,51.1,123.9,
27,2026-05-28T14:09:44.888959+00:00,1779977384.888959,27.000678492011502,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.9,236.5,49.9,0.738,102721.792,0.0,51.1,123.9,
