Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1880,0,69,96.0582379108057,10.311726480722427,1264.5125882700086,10258.359574468084,15.728197749014091,0.0,69,91,100,110,190,300,420,690,1200,1300,1300
POST,/cart,251,0,80,91.1924635204839,18.7990115955472,747.1755584701896,17916.05577689243,2.0998817207460303,0.0,80,100,120,130,170,200,250,290,750,750,750
POST,/cart/checkout,118,0,84,102.8750137646951,17.801731824874878,1023.7607350572944,6558.177966101695,0.9871953906296079,0.0,85,110,120,140,170,180,370,760,1000,1000,1000
GET,/product/0PUK6V6EV0,32,0,92,70.82675496349111,12.614107690751553,160.61884816735983,7735.5,0.26771400423853775,0.0,93,96,100,100,100,120,160,160,160,160,160
GET,/product/1YMWWN1N4O,33,0,95,66.3704609949932,12.139118276536465,162.35795617103577,7765.636363636364,0.276080066870992,0.0,95,97,99,100,100,100,160,160,160,160,160
GET,/product/2ZYFJ3GM2N,40,0,97,82.40402641240507,10.412761010229588,203.86880356818438,7756.7,0.3346425052981722,0.0,97,98,100,100,110,120,200,200,200,200,200
GET,/product/66VCHSJNUP,39,0,98,92.41758881566616,12.00956478714943,204.42739594727755,7724.7692307692305,0.32627644266571787,0.0,98,99,100,100,120,200,200,200,200,200,200
GET,/product/6E92ZMYYFZ,32,0,97,82.44798140367493,11.786304414272308,201.33000053465366,7694.71875,0.26771400423853775,0.0,97,99,100,100,110,160,200,200,200,200,200
GET,/product/9SIQT8TOJO,34,0,98,86.56491624081836,9.82818566262722,206.32047671824694,7763.0,0.28444612950344633,0.0,99,100,100,100,120,210,210,210,210,210,210
GET,/product/L9ECAV7KIM,35,0,98,71.08162489852735,11.411342769861221,106.64037149399519,7733.4857142857145,0.29281219213590065,0.0,98,100,100,100,100,110,110,110,110,110,110
GET,/product/LS4PSXUNUM,31,0,97,75.67721815599549,11.66719850152731,200.53947158157825,7732.903225806452,0.25934794160608343,0.0,97,98,100,100,100,110,200,200,200,200,200
GET,/product/OLJCESPC7Z,42,0,94,69.2189648481352,11.5671893581748,104.12862151861191,7762.833333333333,0.35137463056308077,0.0,94,97,98,98,100,100,100,100,100,100,100
,Aggregated,2567,0,75,93.61034879126424,9.82818566262722,1264.5125882700086,10525.302298402805,21.475682777510197,0.0,75,96,100,110,170,240,390,660,1200,1300,1300
