Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3876,0,8,19.45584484722496,5.641639931127429,1051.2407780624926,10551.4391124871,32.47152798821622,0.0,8,9,10,12,32,56,96,200,1000,1100,1100
POST,/cart,428,0,10,19.59820079375668,8.154371054843068,640.9241619985551,18058.114485981307,3.585607321712214,0.0,10,11,11,12,31,49,120,160,640,640,640
POST,/cart/checkout,173,0,10,23.333276864248894,7.527802139520645,401.8385740928352,6804.115606936416,1.4493225856453578,0.0,10,11,12,14,40,65,240,370,400,400,400
GET,/product/0PUK6V6EV0,72,0,6,12.240240670507774,5.265688989311457,148.98236002773046,8003.458333333333,0.6031862784188772,0.0,6,7,8,8,28,33,99,150,150,150,150
GET,/product/1YMWWN1N4O,66,0,6,12.682534225115722,5.318248877301812,185.019999044016,8020.227272727273,0.5529207552173041,0.0,6,7,8,10,24,47,62,190,190,190,190
GET,/product/2ZYFJ3GM2N,84,0,6,12.95660140680238,5.0974509213119745,301.29959690384567,8030.083333333333,0.7037173248220234,0.0,6,6,7,8,16,41,66,300,300,300,300
GET,/product/66VCHSJNUP,76,0,6,12.53717575577627,5.403460934758186,72.99239188432693,8004.894736842105,0.6366966272199259,0.0,6,7,8,10,35,56,70,73,73,73,73
GET,/product/6E92ZMYYFZ,67,0,6,10.939760741763818,5.3927048575133085,92.97835710458457,7984.955223880597,0.5612983424175663,0.0,6,7,7,8,26,47,56,93,93,93,93
GET,/product/9SIQT8TOJO,71,0,6,11.889587713956413,5.309216910973191,59.606116032227874,8025.915492957746,0.594808691218615,0.0,6,7,8,9,33,52,57,60,60,60,60
GET,/product/L9ECAV7KIM,74,0,6,9.81638758644663,5.3530430886894464,60.03122893162072,8005.216216216216,0.6199414528194015,0.0,6,7,7,8,17,38,45,60,60,60,60
GET,/product/LS4PSXUNUM,72,0,6,11.005979089532048,4.968704888597131,94.84270494431257,7996.652777777777,0.6031862784188772,0.0,6,6,7,7,15,54,66,95,95,95,95
GET,/product/OLJCESPC7Z,93,0,6,8.566195723570642,5.326870130375028,58.40784008614719,8034.10752688172,0.779115609624383,0.0,6,7,7,8,9,31,35,58,58,58,58
,Aggregated,5152,0,8,18.534101320527167,4.968704888597131,1051.2407780624926,10716.613936335403,43.161329255750765,0.0,8,9,10,12,31,54,93,190,790,1100,1100
