sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-05T18:07:45.969800+00:00,1778004465.9698,0.00022720592096447945,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,239.0,49.9,0.687,19144.304,0.0,47.0,116.6,
1,2026-05-05T18:07:46.969954+00:00,1778004466.969954,1.0003954449202865,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,239.0,49.9,0.685,19144.304,0.0,47.3,117.1,
2,2026-05-05T18:07:47.969768+00:00,1778004467.969768,2.0002085249871016,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,239.0,49.9,0.681,19144.304,0.0,47.3,117.1,
3,2026-05-05T18:07:48.969971+00:00,1778004468.969971,3.000410954002291,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,238.9,49.9,0.69,19144.304,0.0,47.3,117.1,
4,2026-05-05T18:07:49.969814+00:00,1778004469.969814,4.000254179001786,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,238.9,49.9,0.69,19144.304,0.0,47.0,116.5,
5,2026-05-05T18:07:50.970159+00:00,1778004470.970159,5.000602892949246,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,238.9,49.9,0.682,19144.304,0.0,47.0,116.6,
6,2026-05-05T18:07:51.969939+00:00,1778004471.969939,6.000381018966436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,238.9,49.9,0.679,19144.52,0.0,47.3,117.1,
7,2026-05-05T18:07:52.970244+00:00,1778004472.970244,7.000687035033479,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,238.9,49.9,0.68,19144.52,0.0,47.0,116.5,
8,2026-05-05T18:07:53.969863+00:00,1778004473.969863,8.00030719395727,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,239.0,49.9,0.679,19144.52,0.0,47.3,117.1,
9,2026-05-05T18:07:54.970464+00:00,1778004474.970464,9.000904003973119,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.0,239.0,49.9,0.696,19144.52,0.0,47.0,116.5,
10,2026-05-05T18:07:55.970191+00:00,1778004475.970191,10.0006326159928,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,239.0,49.9,0.688,19144.52,0.0,47.3,117.1,
11,2026-05-05T18:07:56.970116+00:00,1778004476.970116,11.00056097295601,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,239.0,49.9,0.682,19144.736,0.0,47.0,116.6,
12,2026-05-05T18:07:57.969868+00:00,1778004477.969868,12.00031004997436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,238.8,49.9,0.682,19144.736,0.0,47.0,116.6,
13,2026-05-05T18:07:58.970050+00:00,1778004478.97005,13.000489820959046,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,238.8,49.9,0.682,19144.736,0.0,47.3,117.1,
14,2026-05-05T18:07:59.969935+00:00,1778004479.969935,14.000375728006475,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.7,238.9,49.9,0.694,19144.736,0.0,47.3,117.1,
15,2026-05-05T18:08:00.969802+00:00,1778004480.969802,15.000260344007984,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,238.9,49.9,0.681,19144.736,0.0,47.3,117.1,
16,2026-05-05T18:08:01.970275+00:00,1778004481.970275,16.000717435963452,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,238.8,49.9,0.678,19144.952,0.0,47.0,116.6,
17,2026-05-05T18:08:02.970240+00:00,1778004482.97024,17.000680751982145,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,238.9,49.9,0.68,19144.952,0.0,47.3,117.1,
18,2026-05-05T18:08:03.970271+00:00,1778004483.970271,18.00071345199831,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.8,239.0,49.9,0.694,19144.952,0.0,47.0,116.5,
19,2026-05-05T18:08:04.969911+00:00,1778004484.969911,19.000351642956957,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,239.0,49.9,0.691,19144.952,0.0,47.0,116.5,
20,2026-05-05T18:08:05.970274+00:00,1778004485.970274,20.000716713955626,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,239.0,49.9,0.68,19144.952,0.0,47.0,116.5,
21,2026-05-05T18:08:06.969860+00:00,1778004486.96986,21.00031348899938,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,239.0,49.9,0.68,19145.169,0.0,47.0,116.5,
22,2026-05-05T18:08:07.970049+00:00,1778004487.970049,22.000494141015224,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,239.0,49.9,0.682,19145.169,0.0,47.0,116.5,
23,2026-05-05T18:08:08.969922+00:00,1778004488.969922,23.000364562962204,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,239.0,49.9,0.685,19145.169,0.0,47.3,117.1,
24,2026-05-05T18:08:09.969804+00:00,1778004489.969804,24.000243533984758,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.9,238.9,49.9,0.695,19145.169,0.0,47.0,116.6,
25,2026-05-05T18:08:10.969873+00:00,1778004490.969873,25.000313341035508,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,238.9,49.9,0.68,19145.169,0.0,47.0,116.5,
26,2026-05-05T18:08:11.970264+00:00,1778004491.970264,26.00070673401933,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,238.9,49.9,0.68,19145.385,0.0,47.2,117.0,
27,2026-05-05T18:08:12.969832+00:00,1778004492.969832,27.000273149926215,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,238.8,49.9,0.685,19145.385,0.0,47.3,117.1,
28,2026-05-05T18:08:13.970377+00:00,1778004493.970377,28.000818336033262,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.9,238.9,49.9,0.688,19145.385,0.0,47.3,117.1,
29,2026-05-05T18:08:14.970076+00:00,1778004494.970076,29.000517371925525,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.4,238.9,49.9,0.69,19145.385,0.0,47.2,117.0,
30,2026-05-05T18:08:15.969911+00:00,1778004495.969911,30.000353410025127,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,238.9,49.9,0.685,19145.385,0.0,47.0,116.5,
31,2026-05-05T18:08:16.969793+00:00,1778004496.969793,31.000229725963436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,239.0,49.9,0.681,19145.601,0.0,47.3,117.1,
